alcohol,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,quality
568,10.7,9.8,0.5,0.49,2.6,0.25,5.0,20.0,0.999,3.31,0.79,1
896,12.5,8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,3.31,0.77,1
907,11.5,6.1,0.56,0.0,2.2,0.079,6.0,9.0,0.9948,3.59,0.54,1
851,9.5,9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,0
305,9.3,10.3,0.53,0.48,2.5,0.063,6.0,25.0,0.9998,3.12,0.59,1
286,10.3,12.0,0.45,0.55,2.0,0.073,25.0,49.0,0.9997,3.1,0.76,1
34,9.2,5.2,0.32,0.25,1.8,0.103,13.0,50.0,0.9957,3.38,0.55,0
1532,9.9,7.2,0.53,0.13,2.0,0.058,18.0,22.0,0.99573,3.21,0.68,1
1336,9.5,6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,0
1406,10.9,8.2,0.24,0.34,5.1,0.062,8.0,22.0,0.9974,3.22,0.94,1
25,9.3,6.3,0.39,0.16,1.4,0.08,11.0,23.0,0.9955,3.34,0.56,0
1036,12.5,7.6,0.31,0.34,2.5,0.082,26.0,35.0,0.99356,3.22,0.59,1
301,10.1,11.1,0.18,0.48,1.5,0.068,7.0,15.0,0.9973,3.22,0.64,1
324,9.2,10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,1
1301,11.7,6.7,0.86,0.07,2.0,0.1,20.0,57.0,0.99598,3.6,0.74,1
704,9.7,9.1,0.765,0.04,1.6,0.078,4.0,14.0,0.998,3.29,0.54,0
500,9.0,7.8,0.52,0.25,1.9,0.081,14.0,38.0,0.9984,3.43,0.65,1
1026,12.6,7.9,0.31,0.32,1.9,0.066,14.0,36.0,0.99364,3.41,0.56,1
1478,10.2,7.1,0.875,0.05,5.7,0.082,3.0,14.0,0.99808,3.4,0.52,0
1270,14.0,5.0,0.38,0.01,1.6,0.048,26.0,60.0,0.99084,3.7,0.75,1
1193,10.8,6.4,0.885,0.0,2.3,0.166,6.0,12.0,0.99551,3.56,0.51,0
715,9.2,7.2,0.49,0.18,2.7,0.069,13.0,34.0,0.9967,3.29,0.48,1
1200,9.8,7.7,0.57,0.21,1.5,0.069,4.0,9.0,0.99458,3.16,0.54,1
1382,9.9,8.0,0.6,0.22,2.1,0.08,25.0,105.0,0.99613,3.3,0.49,0
1229,9.5,7.6,0.43,0.29,2.1,0.075,19.0,66.0,0.99718,3.4,0.64,0
64,10.9,7.2,0.725,0.05,4.65,0.086,4.0,11.0,0.9962,3.41,0.39,0
274,9.4,7.5,0.65,0.18,7.0,0.088,27.0,94.0,0.99915,3.38,0.77,0
1163,10.0,9.0,0.785,0.24,1.7,0.078,10.0,21.0,0.99692,3.29,0.67,0
711,9.5,8.9,0.565,0.34,3.0,0.093,16.0,112.0,0.9998,3.38,0.61,0
1221,11.5,10.9,0.32,0.52,1.8,0.132,17.0,44.0,0.99734,3.28,0.77,1
1210,10.4,6.8,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,3.35,0.62,1
848,9.8,6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,3.59,0.66,0
1517,10.3,6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,3.38,0.83,1
1543,10.4,11.1,0.44,0.42,2.2,0.064,14.0,19.0,0.99758,3.25,0.57,1
176,9.5,7.3,0.38,0.21,2.0,0.08,7.0,35.0,0.9961,3.33,0.47,0
398,11.0,11.5,0.59,0.59,2.6,0.087,13.0,49.0,0.9988,3.18,0.65,1
667,9.2,11.3,0.34,0.45,2.0,0.082,6.0,15.0,0.9988,2.94,0.66,1
346,12.3,6.6,0.815,0.02,2.7,0.072,17.0,34.0,0.9955,3.58,0.89,1
941,12.5,9.9,0.27,0.49,5.0,0.082,9.0,17.0,0.99484,3.19,0.52,1
782,10.0,9.0,0.82,0.05,2.4,0.081,26.0,96.0,0.99814,3.36,0.53,0
1131,9.5,5.9,0.19,0.21,1.7,0.045,57.0,135.0,0.99341,3.32,0.44,0
1364,11.8,7.2,0.605,0.02,1.9,0.096,10.0,31.0,0.995,3.46,0.53,1
267,12.8,7.9,0.35,0.46,3.6,0.078,15.0,37.0,0.9973,3.35,0.86,1
767,9.5,7.5,0.6,0.32,2.7,0.103,13.0,98.0,0.99938,3.45,0.62,0
89,9.0,7.0,0.62,0.08,1.8,0.076,8.0,24.0,0.9978,3.48,0.53,0
939,11.4,6.2,0.46,0.17,1.6,0.073,7.0,11.0,0.99425,3.61,0.54,0
648,11.2,8.7,0.48,0.3,2.8,0.066,10.0,28.0,0.9964,3.33,0.67,1
1222,9.6,8.1,0.53,0.22,2.2,0.078,33.0,89.0,0.99678,3.26,0.46,1
1013,10.0,7.5,0.71,0.0,1.6,0.092,22.0,31.0,0.99635,3.38,0.58,1
1295,9.5,6.6,0.63,0.0,4.3,0.093,51.0,77.5,0.99558,3.2,0.45,0
1415,9.4,6.2,0.58,0.0,1.6,0.065,8.0,18.0,0.9966,3.56,0.84,0
635,9.7,8.7,0.84,0.0,1.4,0.065,24.0,33.0,0.9954,3.27,0.55,0
595,9.3,8.9,0.595,0.41,7.9,0.086,30.0,109.0,0.9998,3.27,0.57,0
80,9.2,6.2,0.45,0.2,1.6,0.069,3.0,15.0,0.9958,3.41,0.56,0
583,9.9,12.0,0.28,0.49,1.9,0.074,10.0,21.0,0.9976,2.98,0.66,1
165,9.5,7.8,0.63,0.48,1.7,0.1,14.0,96.0,0.9961,3.19,0.62,0
347,12.0,13.8,0.49,0.67,3.0,0.093,6.0,15.0,0.9986,3.02,0.93,1
573,9.6,10.5,0.59,0.49,2.1,0.07,14.0,47.0,0.9991,3.3,0.56,0
112,9.8,8.4,0.6,0.1,2.2,0.085,14.0,111.0,0.9964,3.15,0.66,0
1264,11.8,8.5,0.37,0.32,1.8,0.066,26.0,51.0,0.99456,3.38,0.72,1
1115,11.3,7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,1
1519,10.2,6.6,0.7,0.08,2.6,0.106,14.0,27.0,0.99665,3.44,0.58,0
897,10.7,7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,3.42,0.58,1
879,9.5,7.2,0.6,0.04,2.5,0.076,18.0,88.0,0.99745,3.53,0.55,0
237,9.2,7.2,0.645,0.0,1.9,0.097,15.0,39.0,0.99675,3.37,0.58,1
534,10.0,10.0,0.48,0.24,2.7,0.102,13.0,32.0,1.0,3.28,0.56,1
1502,9.8,7.3,0.585,0.18,2.4,0.078,15.0,60.0,0.99638,3.31,0.54,0
1451,11.0,7.8,0.32,0.44,2.7,0.104,8.0,17.0,0.99732,3.33,0.78,1
1020,11.9,11.3,0.36,0.66,2.4,0.123,3.0,8.0,0.99642,3.2,0.53,1
521,9.1,7.6,0.41,0.49,2.0,0.088,16.0,43.0,0.998,3.48,0.64,0
58,10.0,7.8,0.59,0.18,2.3,0.076,17.0,54.0,0.9975,3.43,0.59,0
812,10.8,10.8,0.45,0.33,2.5,0.099,20.0,38.0,0.99818,3.24,0.71,0
1,9.8,7.8,0.88,0.0,2.6,0.098,25.0,67.0,0.9968,3.2,0.68,0
1236,9.4,7.8,0.55,0.0,1.7,0.07,7.0,17.0,0.99659,3.26,0.64,1
1216,9.5,7.9,0.57,0.31,2.0,0.079,10.0,79.0,0.99677,3.29,0.69,1
937,10.4,12.0,0.63,0.5,1.4,0.071,6.0,26.0,0.99791,3.07,0.6,0
1403,10.0,7.2,0.33,0.33,1.7,0.061,3.0,13.0,0.996,3.23,1.1,1
1191,10.8,6.5,0.885,0.0,2.3,0.166,6.0,12.0,0.99551,3.56,0.51,0
932,9.5,7.6,0.4,0.29,1.9,0.078,29.0,66.0,0.9971,3.45,0.59,1
835,9.3,7.6,0.665,0.1,1.5,0.066,27.0,55.0,0.99655,3.39,0.51,0
832,9.9,10.4,0.44,0.42,1.5,0.145,34.0,48.0,0.99832,3.38,0.86,0
644,9.4,9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.39,0.62,0
1312,10.5,8.0,1.18,0.21,1.9,0.083,14.0,41.0,0.99532,3.34,0.47,0
1474,8.8,9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,3.16,0.75,0
753,9.5,8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,0
155,10.5,7.1,0.43,0.42,5.5,0.071,28.0,128.0,0.9973,3.42,0.71,0
1310,9.8,7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.99612,3.3,0.53,0
354,11.9,6.1,0.21,0.4,1.4,0.066,40.5,165.0,0.9912,3.25,0.59,1
463,9.0,8.1,0.66,0.7,2.2,0.098,25.0,129.0,0.9972,3.08,0.53,0
575,10.2,12.3,0.27,0.49,3.1,0.079,28.0,46.0,0.9993,3.2,0.8,1
690,10.7,7.4,1.185,0.0,4.25,0.097,5.0,14.0,0.9966,3.63,0.54,0
994,9.4,10.0,0.35,0.45,2.5,0.092,20.0,88.0,0.99918,3.15,0.43,0
1101,12.0,7.4,0.49,0.27,2.1,0.071,14.0,25.0,0.99388,3.35,0.63,1
807,12.8,8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,3.33,0.7,1
439,9.3,7.0,0.62,0.18,1.5,0.062,7.0,50.0,0.9951,3.08,0.6,0
1317,11.9,9.9,0.44,0.46,2.2,0.091,10.0,41.0,0.99638,3.18,0.69,1
1113,9.5,8.9,0.24,0.39,1.6,0.074,3.0,10.0,0.99698,3.12,0.59,1
16,10.5,8.5,0.28,0.56,1.8,0.092,35.0,103.0,0.9969,3.3,0.75,1
808,9.2,7.4,0.53,0.12,1.9,0.165,4.0,12.0,0.99702,3.26,0.86,0
171,9.2,8.0,0.42,0.17,2.0,0.073,6.0,18.0,0.9972,3.29,0.61,1
341,11.3,10.6,0.42,0.48,2.7,0.065,5.0,18.0,0.9972,3.21,0.87,1
699,10.8,11.8,0.38,0.55,2.1,0.071,5.0,19.0,0.9986,3.11,0.62,1
1552,11.3,6.3,0.68,0.01,3.7,0.103,32.0,54.0,0.99586,3.51,0.66,1
73,9.2,8.3,0.675,0.26,2.1,0.084,11.0,43.0,0.9976,3.31,0.53,0
986,11.4,9.8,0.34,0.39,1.4,0.066,3.0,7.0,0.9947,3.19,0.55,1
680,9.0,13.3,0.43,0.58,1.9,0.07,15.0,40.0,1.0004,3.06,0.49,0
829,11.1,5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.99376,3.56,0.77,1
512,9.7,10.7,0.4,0.48,2.1,0.125,15.0,49.0,0.998,3.03,0.81,1
1338,9.5,6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,0
502,12.0,10.4,0.44,0.73,6.55,0.074,38.0,76.0,0.999,3.17,0.85,1
1577,11.9,6.2,0.7,0.15,5.1,0.076,13.0,27.0,0.99622,3.54,0.6,1
431,9.2,7.8,0.55,0.35,2.2,0.074,21.0,66.0,0.9974,3.25,0.56,0
1266,10.3,7.2,0.57,0.05,2.3,0.081,16.0,36.0,0.99564,3.38,0.6,1
311,9.4,7.9,0.53,0.24,2.0,0.072,15.0,105.0,0.996,3.27,0.54,1
799,10.7,9.4,0.5,0.34,3.6,0.082,5.0,14.0,0.9987,3.29,0.52,1
1440,11.3,7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,1
656,9.6,10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,2.89,0.5,0
82,9.1,7.4,0.5,0.47,2.0,0.086,21.0,73.0,0.997,3.36,0.57,0
1259,11.3,6.8,0.64,0.0,2.7,0.123,15.0,33.0,0.99538,3.44,0.63,1
629,9.3,7.6,0.685,0.23,2.3,0.111,20.0,84.0,0.9964,3.21,0.61,0
196,10.2,7.3,0.58,0.3,2.4,0.074,15.0,55.0,0.9968,3.46,0.59,0
768,9.7,7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.99744,3.55,0.53,1
181,9.3,8.9,0.61,0.49,2.0,0.27,23.0,110.0,0.9972,3.12,1.02,0
1360,10.9,9.2,0.54,0.31,2.3,0.112,11.0,38.0,0.99699,3.24,0.56,0
427,10.6,9.5,0.78,0.22,1.9,0.077,6.0,32.0,0.9988,3.26,0.56,1
1232,9.5,7.6,0.43,0.29,2.1,0.075,19.0,66.0,0.99718,3.4,0.64,0
617,9.8,11.5,0.31,0.51,2.2,0.079,14.0,28.0,0.9982,3.03,0.93,1
12,9.9,5.6,0.615,0.0,1.6,0.089,16.0,59.0,0.9943,3.58,0.52,0
727,9.5,6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,3.46,0.68,0
353,13.0,13.5,0.53,0.79,4.8,0.12,23.0,77.0,1.0018,3.18,0.77,0
673,9.5,8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,3.2,0.52,0
443,11.6,10.0,0.44,0.49,2.7,0.077,11.0,19.0,0.9963,3.23,0.63,1
958,11.3,6.4,0.57,0.12,2.3,0.12,25.0,36.0,0.99519,3.47,0.71,1
477,11.0,10.4,0.24,0.49,1.8,0.075,6.0,20.0,0.9977,3.18,1.06,1
1370,9.2,8.7,0.78,0.51,1.7,0.415,12.0,66.0,0.99623,3.0,1.17,0
1446,9.8,6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.99712,3.4,0.75,0
117,9.4,7.8,0.56,0.12,2.0,0.082,7.0,28.0,0.997,3.37,0.5,1
70,9.5,7.7,0.63,0.08,1.9,0.076,15.0,27.0,0.9967,3.32,0.54,1
806,12.5,8.4,0.25,0.39,2.0,0.041,4.0,10.0,0.99386,3.27,0.71,1
1281,10.4,7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,3.37,0.64,1
281,9.9,7.7,0.27,0.68,3.5,0.358,5.0,10.0,0.9972,3.25,1.08,1
423,11.0,10.5,0.24,0.47,2.1,0.066,6.0,24.0,0.9978,3.15,0.9,1
1183,9.3,6.8,0.66,0.07,1.6,0.07,16.0,61.0,0.99572,3.29,0.6,0
436,10.2,8.0,0.67,0.3,2.0,0.06,38.0,62.0,0.9958,3.26,0.56,1
93,9.6,7.7,0.49,0.26,1.9,0.062,9.0,31.0,0.9966,3.39,0.64,0
1077,11.0,8.6,0.37,0.65,6.4,0.08,3.0,8.0,0.99817,3.27,0.58,0
499,11.6,8.7,0.69,0.31,3.0,0.086,23.0,81.0,1.0002,3.48,0.74,1
1411,10.6,6.4,0.47,0.4,2.4,0.071,8.0,19.0,0.9963,3.56,0.73,1
781,9.8,6.5,0.46,0.14,2.4,0.114,9.0,37.0,0.99732,3.66,0.65,0
982,12.9,7.3,0.52,0.32,2.1,0.07,51.0,70.0,0.99418,3.34,0.82,1
1177,12.7,7.1,0.66,0.0,2.4,0.052,6.0,11.0,0.99318,3.35,0.66,1
733,9.5,7.0,0.45,0.34,2.7,0.082,16.0,72.0,0.998,3.55,0.6,0
180,9.5,8.8,0.61,0.14,2.4,0.067,10.0,42.0,0.9969,3.19,0.59,0
831,11.1,5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.99376,3.56,0.77,1
760,9.7,9.0,0.58,0.25,2.8,0.075,9.0,104.0,0.99779,3.23,0.57,0
546,9.5,7.5,0.55,0.24,2.0,0.078,10.0,28.0,0.9983,3.45,0.78,1
1371,11.6,7.5,0.58,0.56,3.1,0.153,5.0,14.0,0.99476,3.21,1.03,1
1091,11.4,7.9,0.34,0.42,2.0,0.086,8.0,19.0,0.99546,3.35,0.6,1
942,10.0,10.1,0.43,0.4,2.6,0.092,13.0,52.0,0.99834,3.22,0.64,1
694,9.4,9.0,0.47,0.31,2.7,0.084,24.0,125.0,0.9984,3.31,0.61,0
706,10.0,7.0,0.78,0.08,2.0,0.093,10.0,19.0,0.9956,3.4,0.47,0
612,10.0,7.5,0.64,0.0,2.4,0.077,18.0,29.0,0.9965,3.32,0.6,1
868,11.2,6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,3.4,0.82,1
1012,10.0,7.7,1.005,0.15,2.1,0.102,11.0,32.0,0.99604,3.23,0.48,0
1598,11.0,6.0,0.31,0.47,3.6,0.067,18.0,42.0,0.99549,3.39,0.66,1
874,11.8,10.4,0.38,0.46,2.1,0.104,6.0,10.0,0.99664,3.12,0.65,1
1048,10.9,9.3,0.49,0.36,1.7,0.081,3.0,14.0,0.99702,3.27,0.78,1
491,13.3,9.2,0.41,0.5,2.5,0.055,12.0,25.0,0.9952,3.34,0.79,1
552,10.0,9.5,0.46,0.24,2.7,0.092,14.0,44.0,0.998,3.12,0.74,1
1490,12.4,7.1,0.22,0.49,1.8,0.039,8.0,18.0,0.99344,3.39,0.56,1
1158,10.6,6.7,0.41,0.43,2.8,0.076,22.0,54.0,0.99572,3.42,1.16,1
1565,10.9,6.7,0.67,0.02,1.9,0.061,26.0,42.0,0.99489,3.39,0.82,1
708,11.6,7.8,0.545,0.12,2.5,0.068,11.0,35.0,0.996,3.34,0.61,1
1314,10.1,7.0,0.36,0.21,2.4,0.086,24.0,69.0,0.99556,3.4,0.53,1
1392,9.8,7.1,0.62,0.06,1.3,0.07,5.0,12.0,0.9942,3.17,0.48,0
1402,11.9,7.6,0.3,0.42,2.0,0.052,6.0,24.0,0.9963,3.44,0.82,1
1125,11.3,8.8,0.24,0.35,1.7,0.055,13.0,27.0,0.99394,3.14,0.59,1
1143,10.0,7.0,0.22,0.3,1.8,0.065,16.0,20.0,0.99672,3.61,0.82,1
1390,12.5,6.0,0.49,0.0,2.3,0.068,15.0,33.0,0.99292,3.58,0.59,1
966,11.9,9.0,0.38,0.41,2.4,0.103,6.0,10.0,0.99604,3.13,0.58,1
239,9.0,8.2,1.0,0.09,2.3,0.065,7.0,37.0,0.99685,3.32,0.55,1
1067,10.9,11.1,0.31,0.53,2.2,0.06,3.0,10.0,0.99572,3.02,0.83,1
18,9.0,7.4,0.59,0.08,4.4,0.086,6.0,29.0,0.9974,3.38,0.5,0
1249,10.9,7.1,0.6,0.01,2.3,0.079,24.0,37.0,0.99514,3.4,0.61,1
1466,10.0,7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,1
684,9.4,9.8,0.98,0.32,2.3,0.078,35.0,152.0,0.998,3.25,0.48,0
1287,13.0,8.0,0.6,0.08,2.6,0.056,3.0,7.0,0.99286,3.22,0.37,0
187,9.7,7.7,0.705,0.1,2.6,0.084,9.0,26.0,0.9976,3.39,0.49,0
1206,11.0,7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,3.4,0.85,1
705,9.9,8.4,1.035,0.15,6.0,0.073,11.0,54.0,0.999,3.37,0.49,0
663,10.2,10.1,0.28,0.46,1.8,0.05,5.0,13.0,0.9974,3.04,0.79,1
976,9.4,7.2,0.41,0.3,2.1,0.083,35.0,72.0,0.997,3.44,0.52,0
158,9.3,7.1,0.68,0.0,2.2,0.073,12.0,22.0,0.9969,3.48,0.5,0
1087,11.2,7.9,0.19,0.42,1.6,0.057,18.0,30.0,0.994,3.29,0.69,1
1455,10.9,6.5,0.9,0.0,1.6,0.052,9.0,17.0,0.99467,3.5,0.63,1
159,9.3,6.8,0.6,0.18,1.9,0.079,18.0,86.0,0.9968,3.59,0.57,1
1031,11.0,7.3,0.55,0.01,1.8,0.093,9.0,15.0,0.99514,3.35,0.58,1
1461,10.0,6.2,0.785,0.0,2.1,0.06,6.0,13.0,0.99664,3.59,0.61,0
1507,11.4,7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,1
175,9.5,6.9,0.5,0.04,1.5,0.085,19.0,49.0,0.9958,3.35,0.78,0
52,9.4,6.6,0.5,0.04,2.1,0.068,6.0,14.0,0.9955,3.39,0.64,1
1342,10.4,7.6,0.54,0.02,1.7,0.085,17.0,31.0,0.99589,3.37,0.51,1
1144,10.1,7.3,0.32,0.23,2.3,0.066,35.0,70.0,0.99588,3.43,0.62,0
1022,10.5,7.0,0.51,0.09,2.1,0.062,4.0,9.0,0.99584,3.35,0.54,0
1215,11.3,8.8,0.27,0.46,2.1,0.095,20.0,29.0,0.99488,3.26,0.56,1
676,9.3,10.8,0.4,0.41,2.2,0.084,7.0,17.0,0.9984,3.08,0.67,1
412,9.3,7.1,0.735,0.16,1.9,0.1,15.0,77.0,0.9966,3.27,0.64,0
361,9.9,8.6,0.45,0.31,2.6,0.086,21.0,50.0,0.9982,3.37,0.91,1
323,9.5,10.3,0.59,0.42,2.8,0.09,35.0,73.0,0.999,3.28,0.7,1
1132,13.6,7.4,0.36,0.34,1.8,0.075,18.0,38.0,0.9933,3.38,0.88,1
455,13.4,11.3,0.62,0.67,5.2,0.086,6.0,19.0,0.9988,3.22,0.69,1
1174,9.5,7.6,0.36,0.31,1.7,0.079,26.0,65.0,0.99716,3.46,0.62,1
299,9.6,6.9,0.67,0.06,2.1,0.08,8.0,33.0,0.99845,3.68,0.71,0
1324,10.6,6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,1
199,11.4,6.9,1.09,0.06,2.1,0.061,12.0,31.0,0.9948,3.51,0.43,0
246,9.5,7.1,0.68,0.07,1.9,0.075,16.0,51.0,0.99685,3.38,0.52,0
1450,11.3,7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,3.23,0.73,1
329,9.5,10.7,0.46,0.39,2.0,0.061,7.0,15.0,0.9981,3.18,0.62,0
1034,9.7,8.9,0.745,0.18,2.5,0.077,15.0,48.0,0.99739,3.2,0.47,1
1449,11.3,7.2,0.38,0.31,2.0,0.056,15.0,29.0,0.99472,3.23,0.76,1
1238,9.6,8.1,0.73,0.0,2.5,0.081,12.0,24.0,0.99798,3.38,0.46,0
445,10.1,9.5,0.735,0.1,2.1,0.079,6.0,31.0,0.9986,3.23,0.56,1
326,11.5,11.6,0.53,0.66,3.65,0.121,6.0,14.0,0.9978,3.05,0.74,1
452,10.0,6.8,0.56,0.03,1.7,0.084,18.0,35.0,0.9968,3.44,0.63,1
202,9.5,6.8,0.5,0.11,1.5,0.075,16.0,49.0,0.99545,3.36,0.79,0
1484,10.9,6.8,0.91,0.06,2.0,0.06,4.0,11.0,0.99592,3.53,0.64,0
157,10.5,7.1,0.43,0.42,5.5,0.071,28.0,128.0,0.9973,3.42,0.71,0
572,10.4,10.2,0.24,0.49,2.4,0.075,10.0,28.0,0.9978,3.14,0.61,0
752,9.4,7.6,0.54,0.13,2.5,0.097,24.0,66.0,0.99785,3.39,0.61,0
1401,9.9,7.9,0.69,0.21,2.1,0.08,33.0,141.0,0.9962,3.25,0.51,0
675,10.2,9.3,0.41,0.39,2.2,0.064,12.0,31.0,0.9984,3.26,0.65,0
1166,10.2,9.9,0.54,0.26,2.0,0.111,7.0,60.0,0.99709,2.94,0.98,0
454,11.1,7.0,0.23,0.4,1.6,0.063,21.0,67.0,0.9952,3.5,0.63,0
909,11.5,7.3,0.305,0.39,1.2,0.059,7.0,11.0,0.99331,3.29,0.52,1
1246,10.0,7.4,0.74,0.07,1.7,0.086,15.0,48.0,0.99502,3.12,0.48,0
1305,9.8,7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.99612,3.3,0.53,0
1071,9.2,7.5,0.77,0.2,8.1,0.098,30.0,92.0,0.99892,3.2,0.58,0
927,9.2,8.4,0.67,0.19,2.2,0.093,11.0,75.0,0.99736,3.2,0.59,0
