alcohol,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,quality
275,10.7,7.9,0.545,0.06,4.0,0.087,27.0,61.0,0.9965,3.36,0.67,1
810,10.5,7.3,0.49,0.1,2.6,0.068,4.0,14.0,0.99562,3.3,0.47,0
1293,9.7,7.5,0.755,0.0,1.9,0.084,6.0,12.0,0.99672,3.34,0.49,0
1057,9.1,7.6,0.42,0.25,3.9,0.104,28.0,90.0,0.99784,3.15,0.57,0
266,9.8,8.1,0.87,0.0,3.3,0.096,26.0,61.0,1.00025,3.6,0.72,0
195,9.4,7.8,0.59,0.33,2.0,0.074,24.0,120.0,0.9968,3.25,0.54,0
456,10.3,8.9,0.59,0.39,2.3,0.095,5.0,22.0,0.9986,3.37,0.58,0
1540,11.6,6.2,0.52,0.08,4.4,0.071,11.0,32.0,0.99646,3.56,0.63,1
391,10.0,13.7,0.415,0.68,2.9,0.085,17.0,43.0,1.0014,3.06,0.8,1
1224,10.3,12.6,0.39,0.49,2.5,0.08,8.0,20.0,0.9992,3.07,0.82,1
123,9.5,8.0,0.71,0.0,2.6,0.08,11.0,34.0,0.9976,3.44,0.53,0
1155,9.8,8.3,0.6,0.25,2.2,0.118,9.0,38.0,0.99616,3.15,0.53,0
409,9.6,12.5,0.46,0.49,4.5,0.07,26.0,49.0,0.9981,3.05,0.57,0
759,9.2,8.8,0.42,0.21,2.5,0.092,33.0,88.0,0.99823,3.19,0.52,0
873,11.1,9.1,0.21,0.37,1.6,0.067,6.0,10.0,0.99552,3.23,0.58,1
1329,9.8,7.4,0.6,0.26,2.1,0.083,17.0,91.0,0.99616,3.29,0.56,1
401,10.8,7.7,0.26,0.3,1.7,0.059,20.0,38.0,0.9949,3.29,0.47,1
1212,10.4,6.8,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,3.35,0.62,1
608,10.4,10.1,0.65,0.37,5.1,0.11,11.0,65.0,1.0026,3.32,0.64,1
1333,9.6,9.1,0.775,0.22,2.2,0.079,12.0,48.0,0.9976,3.18,0.51,0
992,9.4,6.5,0.4,0.1,2.0,0.076,30.0,47.0,0.99554,3.36,0.48,1
1309,9.2,7.0,0.62,0.1,1.4,0.071,27.0,63.0,0.996,3.28,0.61,0
81,9.4,7.8,0.43,0.7,1.9,0.464,22.0,67.0,0.9974,3.13,1.28,0
313,9.4,8.6,0.47,0.3,3.0,0.076,30.0,135.0,0.9976,3.3,0.53,0
815,10.8,10.8,0.45,0.33,2.5,0.099,20.0,38.0,0.99818,3.24,0.71,0
855,11.7,7.6,0.735,0.02,2.5,0.071,10.0,14.0,0.99538,3.51,0.71,1
508,10.2,10.0,0.59,0.31,2.2,0.09,26.0,62.0,0.9994,3.18,0.63,1
38,9.8,5.7,1.13,0.09,1.5,0.172,7.0,19.0,0.994,3.5,0.48,0
1344,11.0,11.5,0.42,0.48,2.6,0.077,8.0,20.0,0.99852,3.09,0.53,0
104,9.4,7.2,0.49,0.24,2.2,0.07,5.0,36.0,0.996,3.33,0.48,0
1280,10.4,7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,3.37,0.64,1
10,9.2,6.7,0.58,0.08,1.8,0.097,15.0,65.0,0.9959,3.28,0.54,0
1278,9.5,8.0,0.715,0.22,2.3,0.075,13.0,81.0,0.99688,3.24,0.54,1
1243,9.5,8.3,0.56,0.22,2.4,0.082,10.0,86.0,0.9983,3.37,0.62,0
1389,9.7,6.7,0.48,0.02,2.2,0.08,36.0,111.0,0.99524,3.1,0.53,0
834,9.4,8.8,0.685,0.26,1.6,0.088,16.0,23.0,0.99694,3.32,0.47,0
1256,9.2,7.5,0.59,0.22,1.8,0.082,43.0,60.0,0.99499,3.1,0.42,0
971,10.9,10.4,0.26,0.48,1.9,0.066,6.0,10.0,0.99724,3.33,0.87,1
197,10.1,11.5,0.3,0.6,2.0,0.067,12.0,27.0,0.9981,3.11,0.97,1
151,9.4,9.2,0.52,1.0,3.4,0.61,32.0,69.0,0.9996,2.74,2.0,0
139,9.5,7.8,0.56,0.19,2.0,0.081,17.0,108.0,0.9962,3.32,0.54,0
1110,10.0,8.3,0.53,0.0,1.4,0.07,6.0,14.0,0.99593,3.25,0.64,1
796,9.6,8.7,0.46,0.31,2.5,0.126,24.0,64.0,0.99746,3.1,0.74,0
74,9.6,9.7,0.32,0.54,2.5,0.094,28.0,83.0,0.9984,3.28,0.82,0
446,10.5,12.5,0.38,0.6,2.6,0.081,31.0,72.0,0.9996,3.1,0.73,0
541,11.0,9.5,0.46,0.49,6.3,0.064,5.0,17.0,0.9988,3.21,0.73,1
397,11.0,11.5,0.59,0.59,2.6,0.087,13.0,49.0,0.9988,3.18,0.65,1
816,10.5,9.8,0.51,0.19,3.2,0.081,8.0,30.0,0.9984,3.23,0.58,1
869,10.9,7.6,0.63,0.03,2.0,0.08,27.0,43.0,0.99578,3.44,0.64,1
1265,10.3,7.2,0.57,0.05,2.3,0.081,16.0,36.0,0.99564,3.38,0.6,1
1007,11.7,9.1,0.3,0.34,2.0,0.064,12.0,25.0,0.99516,3.26,0.84,1
143,9.4,6.3,0.39,0.08,1.7,0.066,3.0,20.0,0.9954,3.34,0.58,0
1122,12.3,6.3,0.47,0.0,1.4,0.055,27.0,33.0,0.9922,3.45,0.48,1
1347,9.5,7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,3.34,0.39,0
528,8.7,8.2,0.42,0.49,2.6,0.084,32.0,55.0,0.9988,3.34,0.75,1
366,10.0,12.8,0.615,0.66,5.8,0.083,7.0,42.0,1.0022,3.07,0.73,1
9,10.5,7.5,0.5,0.36,6.1,0.071,17.0,102.0,0.9978,3.35,0.8,0
1587,10.9,5.8,0.61,0.11,1.8,0.066,18.0,28.0,0.99483,3.55,0.66,1
1241,9.8,9.8,0.37,0.39,2.5,0.079,28.0,65.0,0.99729,3.16,0.59,0
252,10.5,11.1,0.35,0.48,3.1,0.09,5.0,21.0,0.9986,3.17,0.53,0
414,9.5,8.8,0.52,0.34,2.7,0.087,24.0,122.0,0.9982,3.26,0.61,0
758,9.8,8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,0
91,9.9,8.6,0.49,0.28,1.9,0.11,20.0,136.0,0.9972,2.93,1.95,1
51,9.4,6.6,0.52,0.04,2.2,0.069,8.0,15.0,0.9956,3.4,0.63,1
282,9.1,7.6,0.52,0.12,3.0,0.067,12.0,53.0,0.9971,3.36,0.57,0
98,9.8,7.6,0.9,0.06,2.5,0.079,5.0,10.0,0.9967,3.39,0.56,0
744,9.5,11.1,0.39,0.54,2.7,0.095,21.0,101.0,1.0001,3.13,0.51,0
998,9.1,8.9,0.84,0.34,1.4,0.05,4.0,10.0,0.99554,3.12,0.48,1
1589,9.2,6.6,0.725,0.2,7.8,0.073,29.0,79.0,0.9977,3.29,0.54,0
1029,10.5,7.7,0.58,0.01,1.8,0.088,12.0,18.0,0.99568,3.32,0.56,1
1319,9.1,9.1,0.76,0.68,1.7,0.414,18.0,64.0,0.99652,2.9,1.33,1
1062,11.4,8.0,0.38,0.44,1.9,0.098,6.0,15.0,0.9956,3.3,0.64,1
748,9.6,7.2,0.5,0.18,2.1,0.071,12.0,31.0,0.99761,3.52,0.72,1
1033,10.4,7.5,0.57,0.08,2.6,0.089,14.0,27.0,0.99592,3.3,0.59,1
910,13.2,9.3,0.38,0.48,3.8,0.132,3.0,11.0,0.99577,3.23,0.57,1
166,10.2,6.8,0.64,0.1,2.1,0.085,18.0,101.0,0.9956,3.34,0.52,0
129,9.4,6.1,0.38,0.15,1.8,0.072,6.0,19.0,0.9955,3.42,0.57,0
20,9.4,8.9,0.22,0.48,1.8,0.077,29.0,60.0,0.9968,3.39,0.53,1
422,10.9,7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,3.36,0.44,0
497,11.1,7.2,0.34,0.32,2.5,0.09,43.0,113.0,0.9966,3.32,0.79,0
571,11.7,6.2,0.36,0.24,2.2,0.095,19.0,42.0,0.9946,3.57,0.57,1
908,10.8,7.4,0.52,0.13,2.4,0.078,34.0,61.0,0.99528,3.43,0.59,1
1002,11.7,9.1,0.29,0.33,2.05,0.063,13.0,27.0,0.99516,3.26,0.84,1
466,11.5,10.3,0.5,0.42,2.0,0.069,21.0,51.0,0.9982,3.16,0.72,1
801,10.0,8.6,0.55,0.09,3.3,0.068,8.0,17.0,0.99735,3.23,0.44,0
1247,10.5,7.4,0.55,0.19,1.8,0.082,15.0,34.0,0.99655,3.49,0.68,0
964,11.1,8.5,0.47,0.27,1.9,0.058,18.0,38.0,0.99518,3.16,0.85,1
203,9.2,7.0,0.42,0.35,1.6,0.088,16.0,39.0,0.9961,3.34,0.55,0
1030,11.5,7.1,0.59,0.0,2.1,0.091,9.0,14.0,0.99488,3.42,0.55,1
535,10.3,9.1,0.22,0.24,2.1,0.078,1.0,28.0,0.999,3.41,0.87,1
547,10.7,10.6,0.31,0.49,2.5,0.067,6.0,21.0,0.9987,3.26,0.86,1
1477,13.6,5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.88,1
291,10.5,11.0,0.2,0.48,2.0,0.343,6.0,18.0,0.9979,3.3,0.71,0
1512,10.4,6.4,0.79,0.04,2.2,0.061,11.0,17.0,0.99588,3.53,0.65,1
1546,10.2,7.0,0.57,0.02,2.0,0.072,17.0,26.0,0.99575,3.36,0.61,0
856,10.9,9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,3.47,0.73,1
862,10.4,7.5,0.42,0.32,2.7,0.067,7.0,25.0,0.99628,3.24,0.44,0
683,11.3,8.1,0.78,0.23,2.6,0.059,5.0,15.0,0.997,3.37,0.56,0
1185,11.9,7.0,0.43,0.3,2.0,0.085,6.0,39.0,0.99346,3.33,0.46,1
609,12.7,6.3,0.36,0.19,3.2,0.075,15.0,39.0,0.9956,3.56,0.52,1
1085,9.6,6.8,0.48,0.08,1.8,0.074,40.0,64.0,0.99529,3.12,0.49,0
632,10.5,7.6,0.41,0.14,3.0,0.087,21.0,43.0,0.9964,3.32,0.57,1
373,9.2,7.4,0.55,0.22,2.2,0.106,12.0,72.0,0.9959,3.05,0.63,0
1006,11.7,9.1,0.29,0.33,2.05,0.063,13.0,27.0,0.99516,3.26,0.84,1
316,10.1,9.6,0.56,0.23,3.4,0.102,37.0,92.0,0.9996,3.3,0.65,0
1187,11.9,7.0,0.43,0.3,2.0,0.085,6.0,39.0,0.99346,3.33,0.46,1
560,11.4,12.7,0.6,0.49,2.8,0.075,5.0,19.0,0.9994,3.14,0.57,0
149,10.5,8.2,0.4,0.44,2.8,0.089,11.0,43.0,0.9975,3.53,0.61,1
638,10.2,7.7,0.915,0.12,2.2,0.143,7.0,23.0,0.9964,3.35,0.65,1
1260,9.3,8.6,0.635,0.68,1.8,0.403,19.0,56.0,0.99632,3.02,1.15,0
905,9.5,9.2,0.58,0.2,3.0,0.081,15.0,115.0,0.998,3.23,0.59,0
672,9.5,9.8,1.24,0.34,2.0,0.079,32.0,151.0,0.998,3.15,0.53,0
396,9.9,6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,3.47,0.53,0
130,9.4,8.0,0.745,0.56,2.0,0.118,30.0,134.0,0.9968,3.24,0.66,0
1559,9.9,7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,0
540,9.6,9.2,0.59,0.24,3.3,0.101,20.0,47.0,0.9988,3.26,0.67,0
555,11.1,15.5,0.645,0.49,4.2,0.095,10.0,23.0,1.00315,2.92,0.74,0
374,10.8,14.0,0.41,0.63,3.8,0.089,6.0,47.0,1.0014,3.01,0.81,1
722,10.0,7.6,0.42,0.08,2.7,0.084,15.0,48.0,0.9968,3.21,0.59,0
756,11.2,6.3,0.98,0.01,2.0,0.057,15.0,33.0,0.99488,3.6,0.46,1
805,12.8,8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,3.33,0.7,1
1397,9.9,7.3,0.59,0.26,2.0,0.08,17.0,104.0,0.99584,3.28,0.52,0
1302,11.2,9.1,0.37,0.32,2.1,0.064,4.0,15.0,0.99576,3.3,0.8,1
1226,9.2,7.5,0.58,0.03,4.1,0.08,27.0,46.0,0.99592,3.02,0.47,0
428,9.3,9.1,0.52,0.33,1.3,0.07,9.0,30.0,0.9978,3.24,0.6,0
660,9.6,7.2,0.52,0.07,1.4,0.074,5.0,20.0,0.9973,3.32,0.81,1
1578,11.3,6.8,0.67,0.15,1.8,0.118,13.0,20.0,0.9954,3.42,0.67,1
49,9.2,5.6,0.31,0.37,1.4,0.074,12.0,96.0,0.9954,3.32,0.58,0
23,9.4,8.5,0.49,0.11,2.3,0.084,9.0,67.0,0.9968,3.17,0.53,0
22,9.5,7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,0
584,10.7,11.8,0.33,0.49,3.4,0.093,54.0,80.0,1.0002,3.3,0.76,1
1300,12.5,5.2,0.645,0.0,2.15,0.08,15.0,28.0,0.99444,3.78,0.61,1
447,11.2,9.3,0.48,0.29,2.1,0.127,6.0,16.0,0.9968,3.22,0.72,0
307,9.5,10.3,0.41,0.42,2.4,0.213,6.0,14.0,0.9994,3.19,0.62,1
1331,9.2,7.8,0.87,0.26,3.8,0.107,31.0,67.0,0.99668,3.26,0.46,0
1468,10.0,7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,3.3,0.65,1
1410,11.9,6.6,0.96,0.0,1.8,0.082,5.0,16.0,0.9936,3.5,0.44,1
434,9.9,10.4,0.41,0.55,3.2,0.076,22.0,54.0,0.9996,3.15,0.89,1
616,9.7,9.6,0.6,0.5,2.3,0.079,28.0,71.0,0.9997,3.5,0.57,0
1413,10.1,9.9,0.57,0.25,2.0,0.104,12.0,89.0,0.9963,3.04,0.9,0
28,9.4,7.1,0.71,0.0,1.9,0.08,14.0,35.0,0.9972,3.47,0.55,0
403,10.5,11.4,0.6,0.49,2.7,0.085,10.0,41.0,0.9994,3.15,0.63,1
1227,9.6,9.0,0.58,0.25,2.0,0.104,8.0,21.0,0.99769,3.27,0.72,0
677,9.9,8.6,0.8,0.11,2.3,0.084,12.0,31.0,0.9979,3.4,0.48,0
1108,9.5,8.1,0.78,0.1,3.3,0.09,4.0,13.0,0.99855,3.36,0.49,0
754,9.1,7.8,0.48,0.68,1.7,0.415,14.0,32.0,0.99656,3.09,1.06,1
1251,9.8,7.5,0.58,0.14,2.2,0.077,27.0,60.0,0.9963,3.28,0.59,0
1374,9.8,6.8,0.815,0.0,1.2,0.267,16.0,29.0,0.99471,3.32,0.51,0
798,10.7,9.4,0.5,0.34,3.6,0.082,5.0,14.0,0.9987,3.29,0.52,1
1195,9.5,6.2,0.43,0.22,1.8,0.078,21.0,56.0,0.99633,3.52,0.6,1
949,11.9,8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,3.41,0.76,1
228,10.5,7.7,0.43,0.25,2.6,0.073,29.0,63.0,0.99615,3.37,0.58,1
1343,10.5,7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,1
113,9.7,10.1,0.31,0.44,2.3,0.08,22.0,46.0,0.9988,3.32,0.67,1
1000,11.5,7.5,0.43,0.3,2.2,0.062,6.0,12.0,0.99495,3.44,0.72,1
1179,11.0,8.2,0.35,0.33,2.4,0.076,11.0,47.0,0.99599,3.27,0.81,1
1328,9.3,6.5,0.52,0.11,1.8,0.073,13.0,38.0,0.9955,3.34,0.52,0
481,11.7,9.4,0.3,0.56,2.8,0.08,6.0,17.0,0.9964,3.15,0.92,1
268,9.4,6.9,0.54,0.04,3.0,0.077,7.0,27.0,0.9987,3.69,0.91,1
1376,10.0,8.2,0.885,0.2,1.4,0.086,7.0,31.0,0.9946,3.11,0.46,0
1207,10.0,9.9,0.72,0.55,1.7,0.136,24.0,52.0,0.99752,3.35,0.94,0
1504,11.4,7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,1
336,12.5,8.9,0.43,0.45,1.9,0.052,6.0,16.0,0.9948,3.35,0.7,1
622,9.5,10.0,0.58,0.22,1.9,0.08,9.0,32.0,0.9974,3.13,0.55,0
990,9.4,7.7,0.39,0.12,1.7,0.097,19.0,27.0,0.99596,3.16,0.49,0
186,9.2,7.4,0.39,0.48,2.0,0.082,14.0,67.0,0.9972,3.34,0.55,0
770,9.7,7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.99744,3.55,0.53,1
1498,10.8,6.6,0.895,0.04,2.3,0.068,7.0,13.0,0.99582,3.53,0.58,1
6,9.4,7.9,0.6,0.06,1.6,0.069,15.0,59.0,0.9964,3.3,0.46,0
662,9.6,7.2,0.57,0.06,1.6,0.076,9.0,27.0,0.9972,3.36,0.7,1
956,11.3,9.0,0.36,0.52,2.1,0.111,5.0,10.0,0.99568,3.31,0.62,1
356,11.0,11.5,0.41,0.52,3.0,0.08,29.0,55.0,1.0001,3.26,0.88,0
53,9.4,8.6,0.38,0.36,3.0,0.081,30.0,119.0,0.997,3.2,0.56,0
784,9.8,7.1,0.59,0.01,2.5,0.077,20.0,85.0,0.99746,3.55,0.59,0
845,9.8,6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,3.59,0.66,0
876,10.9,7.1,0.47,0.0,2.2,0.067,7.0,14.0,0.99517,3.4,0.58,0
1429,11.3,7.9,0.18,0.4,2.2,0.049,38.0,67.0,0.996,3.33,0.93,0
1377,12.2,5.2,0.49,0.26,2.3,0.09,23.0,74.0,0.9953,3.71,0.62,1
1106,12.3,8.2,0.23,0.42,1.9,0.069,9.0,17.0,0.99376,3.21,0.54,1
1426,12.1,7.7,0.23,0.37,1.8,0.046,23.0,60.0,0.9971,3.41,0.71,1
1294,10.9,8.2,0.635,0.1,2.1,0.073,25.0,60.0,0.99638,3.29,0.75,1
17,9.3,8.1,0.56,0.28,1.7,0.368,16.0,56.0,0.9968,3.11,1.28,0
453,11.2,10.4,0.33,0.63,2.8,0.084,5.0,22.0,0.9998,3.26,0.74,1
783,9.8,6.5,0.46,0.14,2.4,0.114,9.0,37.0,0.99732,3.66,0.65,0
1271,11.7,7.3,0.44,0.2,1.6,0.049,24.0,64.0,0.9935,3.38,0.57,1
479,10.1,9.4,0.685,0.11,2.7,0.077,6.0,31.0,0.9984,3.19,0.7,1
578,9.8,8.8,0.47,0.49,2.9,0.085,17.0,110.0,0.9982,3.29,0.6,0
1513,10.5,6.4,0.56,0.15,1.8,0.078,17.0,65.0,0.99294,3.33,0.6,1
45,13.1,4.6,0.52,0.15,2.1,0.054,8.0,65.0,0.9934,3.9,0.56,0
734,9.3,7.7,0.56,0.2,2.0,0.075,9.0,39.0,0.9987,3.48,0.62,0
150,10.3,7.3,0.33,0.47,2.1,0.077,5.0,11.0,0.9958,3.33,0.53,1
523,9.4,9.3,0.4,0.49,2.5,0.085,38.0,142.0,0.9978,3.22,0.55,0
950,11.9,8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,3.41,0.76,1
1268,9.5,6.9,0.41,0.31,2.0,0.079,21.0,51.0,0.99668,3.47,0.55,1
717,10.0,7.6,0.46,0.11,2.6,0.079,12.0,49.0,0.9968,3.21,0.57,0
928,11.2,8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,0
319,10.4,9.6,0.77,0.12,2.9,0.082,30.0,74.0,0.99865,3.3,0.64,1
1544,11.2,8.4,0.37,0.43,2.3,0.063,12.0,19.0,0.9955,3.17,0.81,1
933,9.8,7.4,0.61,0.01,2.0,0.074,13.0,38.0,0.99748,3.48,0.65,0
191,9.8,6.4,0.37,0.25,1.9,0.074,21.0,49.0,0.9974,3.57,0.62,1
821,14.0,4.9,0.42,0.0,2.1,0.048,16.0,42.0,0.99154,3.71,0.74,1
1537,10.2,5.4,0.58,0.08,1.9,0.059,20.0,31.0,0.99484,3.5,0.64,1
338,11.5,12.4,0.49,0.58,3.0,0.103,28.0,99.0,1.0008,3.16,1.0,1
141,9.5,8.3,0.715,0.15,1.8,0.089,10.0,52.0,0.9968,3.23,0.77,0
317,10.4,9.6,0.77,0.12,2.9,0.082,30.0,74.0,0.99865,3.3,0.64,1
1149,12.0,10.0,0.35,0.47,2.0,0.061,6.0,11.0,0.99585,3.23,0.52,1
1059,12.1,8.9,0.48,0.53,4.0,0.101,3.0,10.0,0.99586,3.21,0.59,1
777,10.3,6.9,0.635,0.17,2.4,0.241,6.0,18.0,0.9961,3.4,0.59,1
653,12.0,9.4,0.33,0.59,2.8,0.079,9.0,30.0,0.9976,3.12,0.54,1
1223,12.0,10.5,0.36,0.47,2.2,0.074,9.0,23.0,0.99638,3.23,0.76,1
14,9.2,8.9,0.62,0.18,3.8,0.176,52.0,145.0,0.9986,3.16,0.88,0
1489,10.8,6.2,0.57,0.1,2.1,0.048,4.0,11.0,0.99448,3.44,0.76,1
1178,11.4,5.6,0.915,0.0,2.1,0.041,17.0,78.0,0.99346,3.68,0.73,0
713,9.4,8.0,0.43,0.36,2.3,0.075,10.0,48.0,0.9976,3.34,0.46,0
795,10.2,10.8,0.89,0.3,2.6,0.132,7.0,60.0,0.99786,2.99,1.18,0
462,11.8,11.0,0.26,0.68,2.55,0.085,10.0,25.0,0.997,3.18,0.61,0
686,9.1,7.1,0.65,0.18,1.8,0.07,13.0,40.0,0.997,3.44,0.6,0
1352,10.3,7.6,0.645,0.03,1.9,0.086,14.0,57.0,0.9969,3.37,0.46,0
804,9.9,8.4,0.52,0.22,2.7,0.084,4.0,18.0,0.99682,3.26,0.57,1
1262,9.8,9.8,0.45,0.38,2.5,0.081,34.0,66.0,0.99726,3.15,0.58,0
334,11.7,7.9,0.65,0.01,2.5,0.078,17.0,38.0,0.9963,3.34,0.74,1
261,9.4,7.0,0.975,0.04,2.0,0.087,12.0,67.0,0.99565,3.35,0.6,0
1209,11.2,6.2,0.39,0.43,2.0,0.071,14.0,24.0,0.99428,3.45,0.87,1
1452,11.6,6.6,0.58,0.02,2.0,0.062,37.0,53.0,0.99374,3.35,0.76,1
330,12.5,10.2,0.36,0.64,2.9,0.122,10.0,41.0,0.998,3.23,0.66,1
68,10.7,9.3,0.32,0.57,2.0,0.074,27.0,65.0,0.9969,3.28,0.79,0
450,10.8,11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,3.1,0.61,1
122,9.2,7.3,0.695,0.0,2.5,0.075,3.0,13.0,0.998,3.49,0.52,0
461,9.3,8.3,0.615,0.22,2.6,0.087,6.0,19.0,0.9982,3.26,0.61,0
1425,9.6,8.3,0.26,0.37,1.4,0.076,8.0,23.0,0.9974,3.26,0.7,1
791,9.6,8.8,0.64,0.17,2.9,0.084,25.0,130.0,0.99818,3.23,0.54,0
1488,11.4,5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,3.72,0.58,0
513,11.8,10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,1
278,12.6,10.3,0.32,0.45,6.4,0.073,5.0,13.0,0.9976,3.23,0.82,1
489,10.2,9.3,0.39,0.4,2.6,0.073,10.0,26.0,0.9984,3.34,0.75,1
537,10.7,8.1,0.825,0.24,2.1,0.084,5.0,13.0,0.9972,3.37,0.77,1
710,10.1,10.6,1.025,0.43,2.8,0.08,21.0,84.0,0.9985,3.06,0.57,0
1109,10.8,10.8,0.47,0.43,2.1,0.171,27.0,66.0,0.9982,3.17,0.76,1
342,9.8,10.9,0.39,0.47,1.8,0.118,6.0,14.0,0.9982,3.3,0.75,1
1171,10.8,7.1,0.59,0.0,2.2,0.078,26.0,44.0,0.99522,3.42,0.68,1
