alcohol,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,quality
579,9.8,10.6,0.31,0.49,2.2,0.063,18.0,40.0,0.9976,3.14,0.51,1
1129,10.5,10.5,0.43,0.35,3.3,0.092,24.0,70.0,0.99798,3.21,0.69,1
1181,11.4,9.8,0.39,0.43,1.65,0.068,5.0,11.0,0.99478,3.19,0.46,0
1176,11.2,6.5,0.88,0.03,5.6,0.079,23.0,47.0,0.99572,3.58,0.5,0
780,9.4,7.0,0.57,0.0,2.0,0.19,12.0,45.0,0.99676,3.31,0.6,1
621,9.4,8.2,0.56,0.23,3.4,0.078,14.0,104.0,0.9976,3.28,0.62,0
1541,10.9,7.4,0.25,0.29,2.2,0.054,19.0,49.0,0.99666,3.4,0.76,1
224,10.4,8.4,0.635,0.36,2.0,0.089,15.0,55.0,0.99745,3.31,0.57,0
1459,11.9,7.9,0.2,0.35,1.7,0.054,7.0,15.0,0.99458,3.32,0.8,1
102,9.0,8.1,0.545,0.18,1.9,0.08,13.0,35.0,0.9972,3.3,0.59,1
692,9.0,8.6,0.49,0.51,2.0,0.422,16.0,62.0,0.9979,3.03,1.17,0
1497,11.5,6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,1
395,13.0,12.0,0.37,0.76,4.2,0.066,7.0,38.0,1.0004,3.22,0.6,1
828,12.7,7.8,0.57,0.09,2.3,0.065,34.0,45.0,0.99417,3.46,0.74,1
562,9.2,9.0,0.54,0.49,2.9,0.094,41.0,110.0,0.9982,3.08,0.61,0
402,10.5,12.2,0.48,0.54,2.6,0.085,19.0,64.0,1.0,3.1,0.61,1
655,9.4,9.7,0.55,0.17,2.9,0.087,20.0,53.0,1.0004,3.14,0.61,0
659,11.0,7.1,0.84,0.02,4.4,0.096,5.0,13.0,0.997,3.41,0.57,0
1443,11.7,6.9,0.58,0.2,1.75,0.058,8.0,22.0,0.99322,3.38,0.49,0
1173,9.5,7.6,0.36,0.31,1.7,0.079,26.0,65.0,0.99716,3.46,0.62,1
1438,10.3,7.0,0.59,0.0,1.7,0.052,3.0,8.0,0.996,3.41,0.47,0
1448,9.7,6.9,0.58,0.01,1.9,0.08,40.0,54.0,0.99683,3.4,0.73,0
628,9.3,8.7,0.54,0.26,2.5,0.097,7.0,31.0,0.9976,3.27,0.6,1
670,10.0,6.9,0.4,0.24,2.5,0.083,30.0,45.0,0.9959,3.26,0.58,0
639,10.3,8.9,0.29,0.35,1.9,0.067,25.0,57.0,0.997,3.18,1.36,1
134,9.9,7.9,1.04,0.05,2.2,0.084,13.0,29.0,0.9959,3.22,0.55,1
1290,11.0,7.6,0.74,0.0,1.9,0.1,6.0,12.0,0.99521,3.36,0.59,0
1156,11.8,8.5,0.18,0.51,1.75,0.071,45.0,88.0,0.99524,3.33,0.76,1
889,9.3,10.7,0.9,0.34,6.6,0.112,23.0,99.0,1.00289,3.22,0.68,0
613,9.8,8.2,0.39,0.38,1.5,0.058,10.0,29.0,0.9962,3.26,0.74,0
1571,11.1,6.4,0.38,0.14,2.2,0.038,15.0,25.0,0.99514,3.44,0.65,1
65,10.9,7.2,0.725,0.05,4.65,0.086,4.0,11.0,0.9962,3.41,0.39,0
1095,10.5,9.4,0.4,0.47,2.5,0.087,6.0,20.0,0.99772,3.15,0.5,0
1167,12.4,8.2,0.33,0.39,2.5,0.074,29.0,48.0,0.99528,3.32,0.88,1
255,9.3,8.0,0.57,0.23,3.2,0.073,17.0,119.0,0.99675,3.26,0.57,0
864,9.5,7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,3.51,0.54,0
1524,10.0,6.0,0.42,0.19,2.0,0.075,22.0,47.0,0.99522,3.39,0.78,1
1341,10.5,7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,3.36,0.54,1
46,9.2,7.7,0.935,0.43,2.2,0.114,22.0,114.0,0.997,3.25,0.73,0
392,9.5,9.5,0.37,0.52,2.0,0.082,6.0,26.0,0.998,3.18,0.51,0
1228,13.6,5.1,0.42,0.0,1.8,0.044,18.0,88.0,0.99157,3.68,0.73,1
985,11.3,7.4,0.58,0.0,2.0,0.064,7.0,11.0,0.99562,3.45,0.58,1
977,9.1,8.4,0.59,0.29,2.6,0.109,31.0,119.0,0.99801,3.15,0.5,0
666,9.5,8.3,0.49,0.36,1.8,0.222,6.0,16.0,0.998,3.18,0.6,1
610,9.2,8.8,0.24,0.54,2.5,0.083,25.0,57.0,0.9983,3.39,0.54,0
1172,12.3,9.7,0.42,0.46,2.1,0.074,5.0,16.0,0.99649,3.27,0.74,1
1019,10.4,7.0,0.5,0.14,1.8,0.078,10.0,23.0,0.99636,3.53,0.61,0
486,10.0,10.2,0.67,0.39,1.9,0.054,6.0,17.0,0.9976,3.17,0.47,0
687,9.7,9.1,0.64,0.23,3.1,0.095,13.0,38.0,0.9998,3.28,0.59,0
1169,11.5,7.6,0.5,0.29,2.3,0.086,5.0,14.0,0.99502,3.32,0.62,1
1148,11.6,7.8,0.39,0.42,2.0,0.086,9.0,21.0,0.99526,3.39,0.66,1
487,10.0,10.2,0.645,0.36,1.8,0.053,5.0,14.0,0.9982,3.17,0.42,1
264,10.9,12.5,0.56,0.49,2.4,0.064,5.0,27.0,0.9999,3.08,0.87,0
772,9.4,9.5,0.57,0.27,2.3,0.082,23.0,144.0,0.99782,3.27,0.55,0
298,9.7,7.2,0.65,0.02,2.3,0.094,5.0,31.0,0.9993,3.67,0.8,0
1345,10.2,8.2,0.44,0.24,2.3,0.063,10.0,28.0,0.99613,3.25,0.53,1
970,10.9,10.4,0.26,0.48,1.9,0.066,6.0,10.0,0.99724,3.33,0.87,1
880,9.9,9.2,0.56,0.18,1.6,0.078,10.0,21.0,0.99576,3.15,0.49,0
510,9.5,12.4,0.42,0.49,4.6,0.073,19.0,43.0,0.9978,3.02,0.61,0
643,9.5,9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,3.46,0.63,0
271,10.1,11.5,0.18,0.51,4.0,0.104,4.0,23.0,0.9996,3.28,0.97,1
1486,10.3,6.8,0.68,0.21,2.1,0.07,9.0,23.0,0.99546,3.38,0.6,0
350,9.9,10.7,0.67,0.22,2.7,0.107,17.0,34.0,1.0004,3.28,0.98,1
594,9.5,7.9,0.72,0.17,2.6,0.096,20.0,38.0,0.9978,3.4,0.53,0
993,9.4,7.1,0.34,0.28,2.0,0.082,31.0,68.0,0.99694,3.45,0.48,0
1551,9.4,7.1,0.67,0.0,2.3,0.083,18.0,27.0,0.99768,3.44,0.54,0
765,9.5,9.2,0.67,0.1,3.0,0.091,12.0,48.0,0.99888,3.31,0.54,1
665,9.7,9.4,0.59,0.14,2.0,0.084,25.0,48.0,0.9981,3.14,0.56,0
459,9.0,11.6,0.58,0.66,2.2,0.074,10.0,47.0,1.0008,3.25,0.57,0
1433,10.1,6.1,0.4,0.16,1.8,0.069,11.0,25.0,0.9955,3.42,0.74,1
516,11.9,12.5,0.6,0.49,4.3,0.1,5.0,14.0,1.001,3.25,0.74,1
1470,9.7,10.0,0.69,0.11,1.4,0.084,8.0,24.0,0.99578,2.88,0.47,0
853,10.9,9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,3.47,0.73,1
1437,11.1,6.8,0.915,0.29,4.8,0.07,15.0,39.0,0.99577,3.53,0.54,0
1530,11.3,6.6,0.44,0.09,2.2,0.063,9.0,18.0,0.99444,3.42,0.69,1
1140,9.5,7.3,0.4,0.3,1.7,0.08,33.0,79.0,0.9969,3.41,0.65,1
1515,9.25,6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,3.53,0.72,1
731,11.5,8.9,0.875,0.13,3.45,0.088,4.0,14.0,0.9994,3.44,0.52,0
376,11.0,11.5,0.45,0.5,3.0,0.078,19.0,47.0,1.0003,3.26,1.11,1
296,9.9,10.6,0.83,0.37,2.6,0.086,26.0,70.0,0.9981,3.16,0.52,0
1505,9.95,6.7,0.76,0.02,1.8,0.078,6.0,12.0,0.996,3.55,0.63,0
1257,11.0,7.0,0.58,0.28,4.8,0.085,12.0,69.0,0.99633,3.32,0.7,1
442,11.2,15.6,0.685,0.76,3.7,0.1,6.0,43.0,1.0032,2.95,0.68,1
1214,10.4,10.2,0.33,0.46,1.9,0.081,6.0,9.0,0.99628,3.1,0.48,1
1428,11.0,7.8,0.64,0.0,1.9,0.072,27.0,55.0,0.9962,3.31,0.63,0
483,9.4,10.6,0.36,0.6,2.2,0.152,7.0,18.0,0.9986,3.04,1.06,0
1576,10.8,8.0,0.3,0.63,1.6,0.081,16.0,29.0,0.99588,3.3,0.78,1
272,10.1,10.9,0.37,0.58,4.0,0.071,17.0,65.0,0.99935,3.22,0.78,0
400,9.9,6.6,0.735,0.02,7.9,0.122,68.0,124.0,0.9994,3.47,0.53,0
544,8.4,14.3,0.31,0.74,1.8,0.075,6.0,15.0,1.0008,2.86,0.79,1
416,11.7,10.6,0.48,0.64,2.2,0.111,6.0,20.0,0.997,3.26,0.66,1
803,9.6,7.7,0.56,0.08,2.5,0.114,14.0,46.0,0.9971,3.24,0.66,1
169,9.5,7.5,0.705,0.24,1.8,0.36,15.0,63.0,0.9964,3.0,1.59,0
890,10.1,7.2,0.34,0.24,2.0,0.071,30.0,52.0,0.99576,3.44,0.58,0
661,9.0,7.5,0.42,0.31,1.6,0.08,15.0,42.0,0.9978,3.31,0.64,0
604,9.1,8.3,0.58,0.13,2.9,0.096,14.0,63.0,0.9984,3.17,0.62,1
1337,9.5,6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,3.36,0.45,0
120,9.0,7.3,1.07,0.09,1.7,0.178,10.0,89.0,0.9962,3.3,0.57,0
352,9.3,7.7,0.665,0.0,2.4,0.09,8.0,19.0,0.9974,3.27,0.73,0
370,9.9,6.9,0.765,0.02,2.3,0.063,35.0,63.0,0.9975,3.57,0.78,0
1082,9.5,7.2,0.38,0.3,1.8,0.073,31.0,70.0,0.99685,3.42,0.59,1
41,9.3,8.8,0.61,0.3,2.8,0.088,17.0,46.0,0.9976,3.26,0.51,0
1485,9.7,7.0,0.655,0.16,2.1,0.074,8.0,25.0,0.99606,3.37,0.55,0
378,13.3,11.4,0.625,0.66,6.2,0.088,6.0,24.0,0.9988,3.11,0.99,1
1496,9.7,7.7,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,3.26,0.59,0
172,9.2,8.0,0.42,0.17,2.0,0.073,6.0,18.0,0.9972,3.29,0.61,1
161,9.2,7.6,0.68,0.02,1.3,0.072,9.0,20.0,0.9965,3.17,1.08,0
1245,10.5,7.4,0.55,0.19,1.8,0.082,15.0,34.0,0.99655,3.49,0.68,0
241,10.9,12.0,0.38,0.56,2.1,0.093,6.0,24.0,0.99925,3.14,0.71,1
1396,9.55,8.7,0.675,0.1,1.6,0.09,4.0,11.0,0.99745,3.31,0.65,0
1182,10.5,10.2,0.4,0.4,2.5,0.068,41.0,54.0,0.99754,3.38,0.86,1
814,11.3,12.6,0.41,0.54,2.8,0.103,19.0,41.0,0.99939,3.21,0.76,1
963,11.2,8.8,0.27,0.39,2.0,0.1,20.0,27.0,0.99546,3.15,0.69,1
743,10.0,11.6,0.41,0.58,2.8,0.096,25.0,101.0,1.00024,3.13,0.53,0
225,10.5,7.7,0.43,0.25,2.6,0.073,29.0,63.0,0.99615,3.37,0.58,1
936,11.8,8.8,0.3,0.38,2.3,0.06,19.0,72.0,0.99543,3.39,0.72,1
429,10.4,12.8,0.84,0.63,2.4,0.088,13.0,35.0,0.9997,3.1,0.6,1
1318,9.8,7.5,0.63,0.27,2.0,0.083,17.0,91.0,0.99616,3.26,0.58,1
751,9.5,8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,0
60,9.2,8.8,0.4,0.4,2.2,0.079,19.0,52.0,0.998,3.44,0.64,0
1051,9.2,8.5,0.46,0.59,1.4,0.414,16.0,45.0,0.99702,3.03,1.34,0
1386,9.6,7.4,0.64,0.07,1.8,0.1,8.0,23.0,0.9961,3.3,0.58,0
288,10.6,8.7,0.52,0.09,2.5,0.091,20.0,49.0,0.9976,3.34,0.86,1
145,9.4,8.1,0.67,0.55,1.8,0.117,32.0,141.0,0.9968,3.17,0.62,0
630,9.3,8.7,0.54,0.26,2.5,0.097,7.0,31.0,0.9976,3.27,0.6,1
411,9.5,9.1,0.45,0.35,2.4,0.08,23.0,78.0,0.9987,3.38,0.62,0
1509,11.1,7.9,0.18,0.4,1.8,0.062,7.0,20.0,0.9941,3.28,0.7,0
606,12.2,9.4,0.41,0.48,4.6,0.072,10.0,20.0,0.9973,3.34,0.79,1
394,9.9,12.7,0.6,0.65,2.3,0.063,6.0,25.0,0.9997,3.03,0.57,0
840,12.1,11.1,0.42,0.47,2.65,0.085,9.0,34.0,0.99736,3.24,0.77,1
961,9.3,7.1,0.56,0.14,1.6,0.078,7.0,18.0,0.99592,3.27,0.62,0
1320,10.1,9.7,0.66,0.34,2.6,0.094,12.0,88.0,0.99796,3.26,0.66,0
30,10.1,6.7,0.675,0.07,2.4,0.089,17.0,82.0,0.9958,3.35,0.54,0
381,10.0,13.7,0.415,0.68,2.9,0.085,17.0,43.0,1.0014,3.06,0.8,1
1151,12.5,6.1,0.58,0.23,2.5,0.044,16.0,70.0,0.99352,3.46,0.65,1
921,11.0,8.4,0.36,0.32,2.2,0.081,32.0,79.0,0.9964,3.3,0.72,1
469,9.8,8.7,0.82,0.02,1.2,0.07,36.0,48.0,0.9952,3.2,0.58,0
1580,11.9,7.4,0.35,0.33,2.4,0.068,9.0,26.0,0.9947,3.36,0.6,1
1350,10.0,9.0,0.6,0.29,2.0,0.069,32.0,73.0,0.99654,3.34,0.57,0
194,9.7,7.6,0.55,0.21,2.2,0.071,7.0,28.0,0.9964,3.28,0.55,0
1090,11.8,10.0,0.26,0.54,1.9,0.083,42.0,74.0,0.99451,2.98,0.63,1
974,12.1,8.8,0.33,0.41,5.9,0.073,7.0,13.0,0.99658,3.3,0.62,1
527,11.4,7.0,0.38,0.49,2.5,0.097,33.0,85.0,0.9962,3.39,0.77,1
1500,9.6,7.5,0.725,0.04,1.5,0.076,8.0,15.0,0.99508,3.26,0.53,0
605,9.2,8.3,0.6,0.13,2.6,0.085,6.0,24.0,0.9984,3.31,0.59,1
424,10.9,7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,3.36,0.44,0
116,10.0,8.3,0.54,0.28,1.9,0.077,11.0,40.0,0.9978,3.39,0.61,1
688,9.4,7.7,0.66,0.04,1.6,0.039,4.0,9.0,0.9962,3.4,0.47,0
627,9.1,8.8,0.6,0.29,2.2,0.098,5.0,15.0,0.9988,3.36,0.49,0
260,9.3,7.9,0.33,0.23,1.7,0.077,18.0,45.0,0.99625,3.29,0.65,0
884,10.0,8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.99787,3.22,0.5,1
1568,9.2,7.0,0.56,0.13,1.6,0.077,25.0,42.0,0.99629,3.34,0.59,0
649,11.3,6.7,0.42,0.27,8.6,0.068,24.0,148.0,0.9948,3.16,0.57,1
103,9.2,8.1,0.575,0.22,2.1,0.077,12.0,65.0,0.9967,3.29,0.51,0
532,10.3,11.9,0.38,0.49,2.7,0.098,12.0,42.0,1.0004,3.16,0.61,0
379,10.8,8.3,0.42,0.38,2.5,0.094,24.0,60.0,0.9979,3.31,0.7,1
1332,9.7,8.4,0.39,0.1,1.7,0.075,6.0,25.0,0.99581,3.09,0.43,1
1202,11.7,8.6,0.42,0.39,1.8,0.068,6.0,12.0,0.99516,3.35,0.69,1
1021,11.9,11.3,0.36,0.66,2.4,0.123,3.0,8.0,0.99642,3.2,0.53,1
1570,12.4,6.4,0.36,0.53,2.2,0.23,19.0,35.0,0.9934,3.37,0.93,1
771,9.4,9.4,0.685,0.26,2.4,0.082,23.0,143.0,0.9978,3.28,0.55,0
965,11.0,8.3,0.34,0.4,2.4,0.065,24.0,48.0,0.99554,3.34,0.86,1
894,9.8,7.2,0.63,0.03,2.2,0.08,17.0,88.0,0.99745,3.53,0.58,1
1094,10.8,6.6,0.725,0.09,5.5,0.117,9.0,17.0,0.99655,3.35,0.49,1
24,9.7,6.9,0.4,0.14,2.4,0.085,21.0,40.0,0.9968,3.43,0.63,1
337,10.3,7.8,0.43,0.32,2.8,0.08,29.0,58.0,0.9974,3.31,0.64,0
1120,13.1,7.9,0.54,0.34,2.5,0.076,8.0,17.0,0.99235,3.2,0.72,1
1557,11.0,6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,0.6,1
97,9.2,7.0,0.5,0.25,2.0,0.07,3.0,22.0,0.9963,3.25,0.63,0
1550,9.5,7.1,0.68,0.0,2.3,0.087,17.0,26.0,0.99783,3.45,0.53,0
1372,9.2,8.7,0.78,0.51,1.7,0.415,12.0,66.0,0.99623,3.0,1.17,0
189,9.5,7.9,0.49,0.32,1.9,0.082,17.0,144.0,0.9968,3.2,0.55,0
1086,11.6,8.5,0.34,0.4,4.7,0.055,3.0,9.0,0.99738,3.38,0.66,1
875,11.8,8.8,0.31,0.4,2.8,0.109,7.0,16.0,0.99614,3.31,0.79,1
1023,12.3,8.2,0.32,0.42,2.3,0.098,3.0,9.0,0.99506,3.27,0.55,1
1475,13.5666666666667,5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.88,1
1040,10.2,7.4,0.965,0.0,2.2,0.088,16.0,32.0,0.99756,3.58,0.67,0
249,9.9,7.3,0.66,0.0,2.0,0.084,6.0,23.0,0.9983,3.61,0.96,1
339,9.8,12.5,0.28,0.54,2.3,0.082,12.0,29.0,0.9997,3.11,1.36,1
29,9.8,7.8,0.645,0.0,2.0,0.082,8.0,16.0,0.9964,3.38,0.59,1
1204,11.0,7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,3.4,0.85,1
886,10.4,9.0,0.8,0.12,2.4,0.083,8.0,28.0,0.99836,3.33,0.65,1
657,10.5,12.0,0.5,0.59,1.4,0.073,23.0,42.0,0.998,2.92,0.68,1
867,11.2,6.9,0.51,0.23,2.0,0.072,13.0,22.0,0.99438,3.4,0.84,1
1145,10.4,8.2,0.2,0.43,2.5,0.076,31.0,51.0,0.99672,3.53,0.81,1
243,9.2,15.0,0.21,0.44,2.2,0.075,10.0,24.0,1.00005,3.07,0.84,1
973,10.7,8.5,0.34,0.44,1.7,0.079,6.0,12.0,0.99605,3.52,0.63,0
355,12.8,6.7,0.75,0.01,2.4,0.078,17.0,32.0,0.9955,3.55,0.61,1
1531,10.2,6.1,0.705,0.1,2.8,0.081,13.0,28.0,0.99631,3.6,0.66,0
1010,12.3,8.9,0.28,0.45,1.7,0.067,7.0,12.0,0.99354,3.25,0.55,1
1272,11.2,5.9,0.46,0.0,1.9,0.077,25.0,44.0,0.99385,3.5,0.53,0
1419,9.9,7.7,0.64,0.21,2.2,0.077,32.0,133.0,0.9956,3.27,0.45,0
1037,9.2,7.3,0.91,0.1,1.8,0.074,20.0,56.0,0.99672,3.35,0.56,0
947,12.4,8.3,0.28,0.48,2.1,0.093,6.0,12.0,0.99408,3.26,0.62,1
741,9.5,9.2,0.53,0.24,2.6,0.078,28.0,139.0,0.99788,3.21,0.57,0
263,9.3,7.9,0.37,0.23,1.8,0.077,23.0,49.0,0.9963,3.28,0.67,0
233,11.0,6.9,0.52,0.25,2.6,0.081,10.0,37.0,0.99685,3.46,0.5,0
761,9.6,9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.99738,3.25,0.42,0
1316,12.5,5.4,0.74,0.0,1.2,0.041,16.0,46.0,0.99258,4.01,0.59,1
1136,11.4,10.4,0.52,0.45,2.0,0.08,6.0,13.0,0.99774,3.22,0.76,1
1102,11.2,6.1,0.48,0.09,1.7,0.078,18.0,30.0,0.99402,3.45,0.54,1
1393,10.2,8.0,0.52,0.25,2.0,0.078,19.0,59.0,0.99612,3.3,0.48,0
1055,9.1,8.2,0.64,0.27,2.0,0.095,5.0,77.0,0.99747,3.13,0.62,1
1168,12.0,6.5,0.34,0.27,2.8,0.067,8.0,44.0,0.99384,3.21,0.56,1
1479,10.6,8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,3.39,0.68,0
460,11.3,9.2,0.43,0.52,2.3,0.083,14.0,23.0,0.9976,3.35,0.61,1
314,11.0,7.4,0.36,0.29,2.6,0.087,26.0,72.0,0.99645,3.39,0.68,0
551,10.0,9.4,0.43,0.24,2.8,0.092,14.0,45.0,0.998,3.19,0.73,1
234,9.0,8.2,1.0,0.09,2.3,0.065,7.0,37.0,0.99685,3.32,0.55,1
1353,10.3,7.6,0.645,0.03,1.9,0.086,14.0,57.0,0.9969,3.37,0.46,0
198,13.0,5.4,0.835,0.08,1.2,0.046,13.0,93.0,0.9924,3.57,0.85,1
505,12.5,10.2,0.49,0.63,2.9,0.072,10.0,26.0,0.9968,3.16,0.78,1
858,10.6,11.7,0.28,0.47,1.7,0.054,17.0,32.0,0.99686,3.15,0.67,1
1217,12.0,8.2,0.34,0.37,1.9,0.057,43.0,74.0,0.99408,3.23,0.81,1
85,10.1,6.9,0.55,0.15,2.2,0.076,19.0,40.0,0.9961,3.41,0.59,0
1357,11.1,7.3,0.43,0.24,2.5,0.078,27.0,67.0,0.99648,3.6,0.59,1
1099,9.4,8.6,0.52,0.38,1.5,0.096,5.0,18.0,0.99666,3.2,0.52,0
872,10.0,7.3,0.35,0.24,2.0,0.067,28.0,48.0,0.99576,3.43,0.54,0
56,9.6,10.2,0.42,0.57,3.4,0.07,4.0,10.0,0.9971,3.04,0.63,0
1065,10.2,7.7,0.61,0.18,2.4,0.083,6.0,20.0,0.9963,3.29,0.6,1
1596,11.0,6.3,0.51,0.13,2.3,0.076,29.0,40.0,0.99574,3.42,0.75,1
926,10.2,9.4,0.24,0.33,2.3,0.061,52.0,73.0,0.99786,3.47,0.9,1
451,9.1,8.4,0.37,0.53,1.8,0.413,9.0,26.0,0.9979,3.06,1.06,1
21,9.7,7.6,0.39,0.31,2.3,0.082,23.0,71.0,0.9982,3.52,0.65,0
1050,10.4,7.1,0.43,0.17,1.8,0.082,27.0,51.0,0.99634,3.49,0.64,0
530,10.3,9.1,0.22,0.24,2.1,0.078,1.0,28.0,0.999,3.41,0.87,1
849,9.8,6.4,0.63,0.21,1.6,0.08,12.0,32.0,0.99689,3.58,0.66,0
1267,11.4,10.4,0.43,0.5,2.3,0.068,13.0,19.0,0.996,3.1,0.87,1
43,10.3,8.1,0.66,0.22,2.2,0.069,9.0,23.0,0.9968,3.3,1.2,0
1574,10.5,5.6,0.31,0.78,13.9,0.074,23.0,92.0,0.99677,3.39,0.48,1
327,11.5,10.3,0.44,0.5,4.5,0.107,5.0,13.0,0.998,3.28,0.83,0
658,9.6,7.2,0.52,0.07,1.4,0.074,5.0,20.0,0.9973,3.32,0.81,1
328,9.7,13.4,0.27,0.62,2.6,0.082,6.0,21.0,1.0002,3.16,0.67,1
385,9.7,7.4,0.63,0.07,2.4,0.09,11.0,37.0,0.9979,3.43,0.76,1
100,10.2,8.3,0.61,0.3,2.1,0.084,11.0,50.0,0.9972,3.4,0.61,1
369,12.0,9.4,0.27,0.53,2.4,0.074,6.0,18.0,0.9962,3.2,1.13,1
1157,12.9,5.1,0.51,0.18,2.1,0.042,16.0,101.0,0.9924,3.46,0.87,1
517,8.4,10.4,0.61,0.49,2.1,0.2,5.0,16.0,0.9994,3.16,0.63,0
1273,9.3,7.5,0.58,0.2,2.0,0.073,34.0,44.0,0.99494,3.1,0.43,0
407,10.8,12.0,0.39,0.66,3.0,0.093,12.0,30.0,0.9996,3.18,0.63,1
