alcohol,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,quality
790,9.7,7.4,0.37,0.43,2.6,0.082,18.0,82.0,0.99708,3.33,0.68,1
1147,11.8,10.0,0.41,0.45,6.2,0.071,6.0,14.0,0.99702,3.21,0.49,1
1588,12.8,7.2,0.66,0.33,2.5,0.068,34.0,102.0,0.99414,3.27,0.78,1
287,10.3,7.5,0.4,0.12,3.0,0.092,29.0,53.0,0.9967,3.37,0.7,1
280,9.3,11.4,0.26,0.44,3.6,0.071,6.0,19.0,0.9986,3.12,0.82,1
226,9.5,8.9,0.59,0.5,2.0,0.337,27.0,81.0,0.9964,3.04,1.61,1
308,9.5,10.3,0.43,0.44,2.4,0.214,5.0,12.0,0.9994,3.19,0.63,1
1011,10.4,8.9,0.32,0.31,2.0,0.088,12.0,19.0,0.9957,3.17,0.55,1
1394,9.2,6.4,0.57,0.14,3.9,0.07,27.0,73.0,0.99669,3.32,0.48,0
944,12.1,8.3,0.3,0.49,3.8,0.09,11.0,24.0,0.99498,3.27,0.64,1
270,10.7,7.9,0.545,0.06,4.0,0.087,27.0,61.0,0.9965,3.36,0.67,1
432,12.8,11.9,0.37,0.69,2.3,0.078,12.0,24.0,0.9958,3.0,0.65,1
349,9.4,9.1,0.785,0.0,2.6,0.093,11.0,28.0,0.9994,3.36,0.86,1
988,9.4,7.7,0.39,0.12,1.7,0.097,19.0,27.0,0.99596,3.16,0.49,0
1313,10.1,7.0,0.36,0.21,2.3,0.086,20.0,65.0,0.99558,3.4,0.54,1
389,10.0,9.6,0.38,0.31,2.5,0.096,16.0,49.0,0.9982,3.19,0.7,1
827,10.7,7.1,0.46,0.14,2.8,0.076,15.0,37.0,0.99624,3.36,0.49,0
978,11.3,7.0,0.4,0.32,3.6,0.061,9.0,29.0,0.99416,3.28,0.49,1
1233,9.3,10.2,0.23,0.37,2.2,0.057,14.0,36.0,0.99614,3.23,0.49,0
348,10.0,9.6,0.56,0.31,2.8,0.089,15.0,46.0,0.9979,3.11,0.92,1
207,9.3,7.8,0.57,0.31,1.8,0.069,26.0,120.0,0.99625,3.29,0.53,0
1548,10.4,11.2,0.4,0.5,2.0,0.099,19.0,50.0,0.99783,3.1,0.58,0
1152,9.8,8.3,0.6,0.25,2.2,0.118,9.0,38.0,0.99616,3.15,0.53,0
631,9.5,10.4,0.28,0.54,2.7,0.105,5.0,19.0,0.9988,3.25,0.63,0
284,9.8,9.9,0.59,0.07,3.4,0.102,32.0,71.0,1.00015,3.31,0.71,0
1322,11.4,9.1,0.34,0.42,1.8,0.058,9.0,18.0,0.99392,3.18,0.55,0
8,9.5,7.8,0.58,0.02,2.0,0.073,9.0,18.0,0.9968,3.36,0.57,1
1361,10.1,8.3,0.85,0.14,2.5,0.093,13.0,54.0,0.99724,3.36,0.54,0
1351,11.8,7.2,0.62,0.01,2.3,0.065,8.0,46.0,0.99332,3.32,0.51,1
1045,11.4,6.9,0.44,0.0,1.4,0.07,32.0,38.0,0.99438,3.32,0.58,1
800,9.4,7.2,0.61,0.08,4.0,0.082,26.0,108.0,0.99641,3.25,0.51,0
110,9.5,7.8,0.56,0.19,1.8,0.104,12.0,47.0,0.9964,3.19,0.93,0
201,9.3,8.8,0.37,0.48,2.1,0.097,39.0,145.0,0.9975,3.04,1.03,0
449,10.8,11.9,0.39,0.69,2.8,0.095,17.0,35.0,0.9994,3.1,0.61,1
895,10.7,7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,3.42,0.58,1
945,11.1,10.2,0.44,0.42,2.0,0.071,7.0,20.0,0.99566,3.14,0.79,1
822,9.8,6.7,0.54,0.13,2.0,0.076,15.0,36.0,0.9973,3.61,0.64,0
1039,11.1,8.9,0.5,0.21,2.2,0.088,21.0,39.0,0.99692,3.33,0.83,1
174,9.5,7.3,0.38,0.21,2.0,0.08,7.0,35.0,0.9961,3.33,0.47,0
99,9.0,8.1,0.545,0.18,1.9,0.08,13.0,35.0,0.9972,3.3,0.59,1
179,9.5,8.8,0.61,0.14,2.4,0.067,10.0,42.0,0.9969,3.19,0.59,0
1304,9.2,7.6,0.79,0.21,2.3,0.087,21.0,68.0,0.9955,3.12,0.44,0
1487,10.6,6.0,0.64,0.05,1.9,0.066,9.0,17.0,0.99496,3.52,0.78,0
912,12.2,10.0,0.46,0.44,2.9,0.065,4.0,8.0,0.99674,3.33,0.62,1
1554,11.0,6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,3.54,0.6,1
1133,11.2,7.2,0.48,0.07,5.5,0.089,10.0,18.0,0.99684,3.37,0.68,1
1219,10.9,9.0,0.39,0.4,1.3,0.044,25.0,50.0,0.99478,3.2,0.83,1
1118,13.3,7.1,0.39,0.12,2.1,0.065,14.0,24.0,0.99252,3.3,0.53,1
1494,10.0,6.4,0.31,0.09,1.4,0.066,15.0,28.0,0.99459,3.42,0.7,1
738,9.2,9.0,0.46,0.23,2.8,0.092,28.0,104.0,0.9983,3.1,0.56,0
1096,10.8,6.6,0.725,0.09,5.5,0.117,9.0,17.0,0.99655,3.35,0.49,1
1285,10.5,11.3,0.37,0.5,1.8,0.09,20.0,47.0,0.99734,3.15,0.57,0
188,9.5,7.9,0.5,0.33,2.0,0.084,15.0,143.0,0.9968,3.2,0.55,0
1408,12.4,8.1,0.29,0.36,2.2,0.048,35.0,53.0,0.995,3.27,1.01,1
550,9.5,6.8,0.51,0.01,2.1,0.074,9.0,25.0,0.9958,3.33,0.56,1
1311,12.8,6.5,0.51,0.15,3.0,0.064,12.0,27.0,0.9929,3.33,0.59,1
1014,11.2,8.0,0.58,0.16,2.0,0.12,3.0,7.0,0.99454,3.22,0.58,1
105,9.2,8.1,0.575,0.22,2.1,0.077,12.0,65.0,0.9967,3.29,0.51,0
597,10.0,11.9,0.58,0.58,1.9,0.071,5.0,18.0,0.998,3.09,0.63,1
846,9.8,6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,3.59,0.66,0
955,10.4,8.5,0.21,0.52,1.9,0.09,9.0,23.0,0.99648,3.36,0.67,0
1566,11.2,6.7,0.16,0.64,2.1,0.059,24.0,52.0,0.99494,3.34,0.71,1
503,10.9,10.5,0.26,0.47,1.9,0.078,6.0,24.0,0.9976,3.18,1.04,1
390,12.9,5.6,0.85,0.05,1.4,0.045,12.0,88.0,0.9924,3.56,0.82,1
525,9.9,10.4,0.64,0.24,2.8,0.105,29.0,53.0,0.9998,3.24,0.67,0
340,9.2,12.2,0.34,0.5,2.4,0.066,10.0,21.0,1.0,3.12,1.18,1
1165,9.4,8.5,0.44,0.5,1.9,0.369,15.0,38.0,0.99634,3.01,1.1,0
1218,10.6,8.2,0.4,0.31,1.9,0.082,8.0,24.0,0.996,3.24,0.69,1
646,10.1,7.3,0.67,0.05,3.6,0.107,6.0,20.0,0.9972,3.4,0.63,0
1521,9.05,6.9,0.48,0.2,1.9,0.082,9.0,23.0,0.99585,3.39,0.43,0
306,9.4,7.6,0.62,0.32,2.2,0.082,7.0,54.0,0.9966,3.36,0.52,0
576,10.0,9.9,0.5,0.24,2.3,0.103,6.0,14.0,0.9978,3.34,0.52,0
1104,12.4,8.0,0.48,0.34,2.2,0.073,16.0,25.0,0.9936,3.28,0.66,1
1417,12.1,7.3,0.34,0.33,2.5,0.064,21.0,37.0,0.9952,3.35,0.77,1
1296,9.5,6.6,0.63,0.0,4.3,0.093,51.0,77.5,0.99558,3.2,0.45,0
972,11.6,10.1,0.38,0.5,2.4,0.104,6.0,13.0,0.99643,3.22,0.65,1
1146,9.8,7.8,0.5,0.12,1.8,0.178,6.0,21.0,0.996,3.28,0.87,1
430,11.0,10.5,0.24,0.47,2.1,0.066,6.0,24.0,0.9978,3.15,0.9,1
213,10.1,8.2,0.57,0.26,2.2,0.06,28.0,65.0,0.9959,3.3,0.43,0
1225,9.4,9.2,0.46,0.23,2.6,0.091,18.0,77.0,0.99922,3.15,0.51,0
482,9.4,10.6,0.36,0.59,2.2,0.152,6.0,18.0,0.9986,3.04,1.05,0
962,9.5,6.6,0.57,0.02,2.1,0.115,6.0,16.0,0.99654,3.38,0.69,0
295,9.5,10.8,0.5,0.46,2.5,0.073,5.0,27.0,1.0001,3.05,0.64,0
126,10.9,8.2,1.33,0.0,1.7,0.081,3.0,12.0,0.9964,3.53,0.49,0
724,11.2,7.5,1.115,0.1,3.1,0.086,5.0,12.0,0.9958,3.54,0.6,0
509,11.4,13.3,0.29,0.75,2.8,0.084,23.0,43.0,0.9986,3.04,0.68,1
948,11.9,8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,3.41,0.76,1
1510,9.7,6.4,0.36,0.21,2.2,0.047,26.0,48.0,0.99661,3.47,0.77,1
678,10.0,8.3,0.78,0.1,2.6,0.081,45.0,87.0,0.9983,3.48,0.53,0
283,10.5,8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,1
587,9.3,7.3,0.73,0.24,1.9,0.108,18.0,102.0,0.9967,3.26,0.59,0
545,9.1,9.1,0.47,0.49,2.6,0.094,38.0,106.0,0.9982,3.08,0.59,0
66,9.6,7.5,0.52,0.11,1.5,0.079,11.0,39.0,0.9968,3.42,0.58,0
1061,12.5,9.1,0.4,0.5,1.8,0.071,7.0,16.0,0.99462,3.21,0.69,1
480,9.2,10.6,0.28,0.39,15.5,0.069,6.0,23.0,1.0026,3.12,0.66,0
924,11.2,8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,0
951,12.4,8.3,0.28,0.48,2.1,0.093,6.0,12.0,0.99408,3.26,0.62,1
931,9.8,7.4,0.61,0.01,2.0,0.074,13.0,38.0,0.99748,3.48,0.65,0
570,11.0,11.5,0.35,0.49,3.3,0.07,10.0,37.0,1.0003,3.32,0.91,1
746,9.0,8.2,0.34,0.38,2.5,0.08,12.0,57.0,0.9978,3.3,0.47,1
1558,9.5,6.9,0.63,0.33,6.7,0.235,66.0,115.0,0.99787,3.22,0.56,0
729,12.7,6.4,0.865,0.03,3.2,0.071,27.0,58.0,0.995,3.61,0.49,1
256,9.2,9.4,0.34,0.37,2.2,0.075,5.0,13.0,0.998,3.22,0.62,0
138,9.5,7.8,0.56,0.19,2.1,0.081,15.0,105.0,0.9962,3.33,0.54,0
303,9.5,7.4,0.67,0.12,1.6,0.186,5.0,21.0,0.996,3.39,0.54,0
1321,12.5,5.0,0.74,0.0,1.2,0.041,16.0,46.0,0.99258,4.01,0.59,1
218,9.7,7.5,0.49,0.19,1.9,0.076,10.0,44.0,0.9957,3.39,0.54,0
331,12.5,10.2,0.36,0.64,2.9,0.122,10.0,41.0,0.998,3.23,0.66,1
1395,9.55,8.6,0.685,0.1,1.6,0.092,3.0,12.0,0.99745,3.31,0.65,1
1555,10.55,7.0,0.56,0.17,1.7,0.065,15.0,24.0,0.99514,3.44,0.68,1
210,12.4,9.7,0.53,0.6,2.0,0.039,5.0,19.0,0.99585,3.3,0.86,1
983,10.5,9.1,0.5,0.3,1.9,0.065,8.0,17.0,0.99774,3.32,0.71,1
1126,13.5,5.8,0.29,0.26,1.7,0.063,3.0,11.0,0.9915,3.39,0.54,1
1400,9.9,7.9,0.69,0.21,2.1,0.08,33.0,141.0,0.9962,3.25,0.51,0
1538,12.0,6.2,0.64,0.09,2.5,0.081,15.0,26.0,0.99538,3.57,0.63,0
96,10.7,6.8,0.775,0.0,3.0,0.102,8.0,23.0,0.9965,3.45,0.56,0
50,9.2,8.8,0.66,0.26,1.7,0.074,4.0,23.0,0.9971,3.15,0.74,0
1080,11.8,10.3,0.27,0.56,1.4,0.047,3.0,8.0,0.99471,3.16,0.51,1
1388,10.3,6.6,0.64,0.31,6.1,0.083,7.0,49.0,0.99718,3.35,0.68,0
1024,10.5,7.7,0.58,0.01,1.8,0.088,12.0,18.0,0.99568,3.32,0.56,1
916,11.0,5.3,0.715,0.19,1.5,0.161,7.0,62.0,0.99395,3.62,0.61,0
1508,10.6,7.1,0.27,0.6,2.1,0.074,17.0,25.0,0.99814,3.38,0.72,1
206,10.8,12.8,0.3,0.74,2.6,0.095,9.0,28.0,0.9994,3.2,0.77,1
259,10.5,10.0,0.31,0.47,2.6,0.085,14.0,33.0,0.99965,3.36,0.8,1
1044,12.2,6.4,0.39,0.33,3.3,0.046,12.0,53.0,0.99294,3.36,0.62,1
563,10.1,7.6,0.29,0.49,2.7,0.092,25.0,60.0,0.9971,3.31,0.61,1
1043,10.9,9.5,0.39,0.41,8.9,0.069,18.0,39.0,0.99859,3.29,0.81,1
987,9.4,7.1,0.36,0.3,1.6,0.08,35.0,70.0,0.99693,3.44,0.5,0
1430,10.4,7.4,0.41,0.24,1.8,0.066,18.0,47.0,0.9956,3.37,0.62,0
682,9.8,8.5,0.46,0.31,2.25,0.078,32.0,58.0,0.998,3.33,0.54,0
1409,10.7,6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,3.54,0.93,1
440,9.8,12.6,0.31,0.72,2.2,0.072,6.0,29.0,0.9987,2.88,0.82,1
471,11.4,9.6,0.54,0.42,2.4,0.081,25.0,52.0,0.997,3.2,0.71,1
1434,9.0,10.2,0.54,0.37,15.4,0.214,55.0,95.0,1.00369,3.18,0.77,1
1471,12.6,6.7,0.7,0.08,3.75,0.067,8.0,16.0,0.99334,3.43,0.52,0
824,10.3,7.1,0.48,0.28,2.8,0.068,6.0,16.0,0.99682,3.24,0.53,0
1069,10.8,8.0,0.62,0.35,2.8,0.086,28.0,52.0,0.997,3.31,0.62,0
470,10.6,13.0,0.32,0.65,2.6,0.093,15.0,47.0,0.9996,3.05,0.61,0
78,10.1,6.7,0.75,0.12,2.0,0.086,12.0,80.0,0.9958,3.38,0.52,0
325,9.2,10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,1
108,9.6,8.0,0.33,0.53,2.5,0.091,18.0,80.0,0.9976,3.37,0.8,1
1291,10.9,8.2,0.635,0.1,2.1,0.073,25.0,60.0,0.99638,3.29,0.75,1
863,9.7,7.2,0.62,0.06,2.5,0.078,17.0,84.0,0.99746,3.51,0.53,0
1346,11.4,6.1,0.59,0.01,2.1,0.056,5.0,13.0,0.99472,3.52,0.56,0
866,11.3,6.8,0.49,0.22,2.3,0.071,13.0,24.0,0.99438,3.41,0.83,1
1292,12.4,5.9,0.395,0.13,2.4,0.056,14.0,28.0,0.99362,3.62,0.67,1
946,12.0,10.2,0.44,0.58,4.1,0.092,11.0,24.0,0.99745,3.29,0.99,1
860,9.5,7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,3.51,0.54,0
959,10.0,8.0,0.59,0.05,2.0,0.089,12.0,32.0,0.99735,3.36,0.61,0
679,9.6,10.8,0.26,0.45,3.3,0.06,20.0,49.0,0.9972,3.13,0.54,0
177,10.5,7.5,0.52,0.42,2.3,0.087,8.0,38.0,0.9972,3.58,0.61,1
1298,12.2,5.7,0.6,0.0,1.4,0.063,11.0,18.0,0.99191,3.45,0.56,1
1431,9.9,7.6,0.43,0.31,2.1,0.069,13.0,74.0,0.9958,3.26,0.54,1
696,9.5,7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,1
1378,9.9,7.2,0.45,0.15,2.0,0.078,10.0,28.0,0.99609,3.29,0.51,1
484,13.4,10.6,0.44,0.68,4.1,0.114,6.0,24.0,0.997,3.06,0.66,1
736,9.5,7.7,0.965,0.1,2.1,0.112,11.0,22.0,0.9963,3.26,0.5,0
418,10.4,11.9,0.38,0.51,2.0,0.121,7.0,20.0,0.9996,3.24,0.76,1
1422,11.4,7.0,0.54,0.0,2.1,0.079,39.0,55.0,0.9956,3.39,0.84,1
1107,11.7,9.1,0.3,0.41,2.0,0.068,10.0,24.0,0.99523,3.27,0.85,1
362,10.0,11.9,0.58,0.66,2.5,0.072,6.0,37.0,0.9992,3.05,0.56,0
536,9.4,9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,3.09,0.57,0
253,9.5,7.7,0.775,0.42,1.9,0.092,8.0,86.0,0.9959,3.23,0.59,0
634,9.5,7.9,0.35,0.21,1.9,0.073,46.0,102.0,0.9964,3.27,0.58,0
209,10.5,11.0,0.3,0.58,2.1,0.054,7.0,19.0,0.998,3.31,0.88,1
930,10.5,6.6,0.61,0.01,1.9,0.08,8.0,25.0,0.99746,3.69,0.73,0
1250,10.9,7.1,0.6,0.01,2.3,0.079,24.0,37.0,0.99514,3.4,0.61,1
1084,9.5,7.2,0.38,0.3,1.8,0.073,31.0,70.0,0.99685,3.42,0.59,1
1523,10.4,6.8,0.48,0.25,2.0,0.076,29.0,61.0,0.9953,3.34,0.6,0
86,9.9,8.6,0.49,0.28,1.9,0.11,20.0,136.0,0.9972,2.93,1.95,1
478,10.2,9.6,0.68,0.24,2.2,0.087,5.0,28.0,0.9988,3.14,0.6,0
42,10.5,7.5,0.49,0.2,2.6,0.332,8.0,14.0,0.9968,3.21,0.9,1
911,10.9,9.1,0.28,0.46,9.0,0.114,3.0,9.0,0.99901,3.18,0.6,1
934,10.5,6.6,0.61,0.01,1.9,0.08,8.0,25.0,0.99746,3.69,0.73,0
1047,10.4,7.1,0.43,0.17,1.8,0.082,27.0,51.0,0.99634,3.49,0.64,0
15,9.2,8.9,0.62,0.19,3.9,0.17,51.0,148.0,0.9986,3.17,0.93,0
57,9.4,7.5,0.63,0.12,5.1,0.111,50.0,110.0,0.9983,3.26,0.77,0
35,9.6,7.8,0.645,0.0,5.5,0.086,5.0,18.0,0.9986,3.4,0.55,1
1472,11.1,7.6,0.35,0.6,2.6,0.073,23.0,44.0,0.99656,3.38,0.79,1
518,11.7,10.9,0.21,0.49,2.8,0.088,11.0,32.0,0.9972,3.22,0.68,1
458,11.2,10.4,0.33,0.63,2.8,0.084,5.0,22.0,0.9998,3.26,0.74,1
1499,11.5,6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,3.45,0.63,1
703,9.6,7.5,0.38,0.48,2.6,0.073,22.0,84.0,0.9972,3.32,0.7,0
522,9.8,8.2,0.39,0.49,2.3,0.099,47.0,133.0,0.9979,3.38,0.99,0
602,9.3,7.7,0.835,0.0,2.6,0.081,6.0,14.0,0.9975,3.3,0.52,0
664,10.2,12.1,0.4,0.52,2.0,0.092,15.0,54.0,1.0,3.03,0.66,0
1240,9.3,7.5,0.61,0.2,1.7,0.076,36.0,60.0,0.99494,3.1,0.4,0
847,9.9,7.4,0.68,0.16,1.8,0.078,12.0,39.0,0.9977,3.5,0.7,1
344,10.7,11.9,0.57,0.5,2.6,0.082,6.0,32.0,1.0006,3.12,0.78,1
1495,10.6,7.0,0.43,0.02,1.9,0.08,15.0,28.0,0.99492,3.35,0.81,1
1549,11.4,7.4,0.36,0.3,1.8,0.074,17.0,24.0,0.99419,3.24,0.7,1
739,9.3,9.0,0.69,0.0,2.4,0.088,19.0,38.0,0.999,3.35,0.6,0
1456,10.55,6.0,0.54,0.06,1.8,0.05,38.0,89.0,0.99236,3.3,0.5,1
363,10.2,12.5,0.46,0.63,2.0,0.071,6.0,15.0,0.9988,2.99,0.87,0
1527,10.8,7.1,0.53,0.07,1.7,0.071,15.0,24.0,0.9951,3.29,0.66,1
148,10.2,6.9,0.49,0.1,2.3,0.074,12.0,30.0,0.9959,3.42,0.58,1
526,11.0,7.3,0.365,0.49,2.5,0.088,39.0,106.0,0.9966,3.36,0.78,0
1435,9.0,10.2,0.54,0.37,15.4,0.214,55.0,95.0,1.00369,3.18,0.77,1
1114,13.6,5.0,0.4,0.5,4.3,0.046,29.0,80.0,0.9902,3.49,0.66,1
564,12.7,13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,3.3,0.68,1
915,11.9,8.6,0.315,0.4,2.2,0.079,3.0,6.0,0.99512,3.27,0.67,1
1074,9.2,7.5,0.77,0.2,8.1,0.098,30.0,92.0,0.99892,3.2,0.58,0
1117,11.3,7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,1
79,9.1,8.3,0.625,0.2,1.5,0.08,27.0,119.0,0.9972,3.16,1.12,0
1522,10.6,6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.97,0
332,9.4,8.0,0.58,0.28,3.2,0.066,21.0,114.0,0.9973,3.22,0.54,1
1299,10.9,7.6,1.58,0.0,2.1,0.137,5.0,9.0,0.99476,3.5,0.4,0
417,10.5,7.0,0.58,0.12,1.9,0.091,34.0,124.0,0.9956,3.44,0.48,0
883,9.5,7.2,0.6,0.04,2.5,0.076,18.0,88.0,0.99745,3.53,0.55,0
766,9.4,8.8,0.59,0.18,2.9,0.089,12.0,74.0,0.99738,3.14,0.54,0
1445,9.6,7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,3.16,0.52,1
399,9.4,8.7,0.765,0.22,2.3,0.064,9.0,42.0,0.9963,3.1,0.55,0
506,10.8,10.4,0.24,0.46,1.8,0.075,6.0,21.0,0.9976,3.25,1.02,1
7,10.0,7.3,0.65,0.0,1.2,0.065,15.0,21.0,0.9946,3.39,0.47,1
1467,11.0,6.7,1.04,0.08,2.3,0.067,19.0,32.0,0.99648,3.52,0.57,0
598,9.8,8.5,0.585,0.18,2.1,0.078,5.0,30.0,0.9967,3.2,0.48,1
19,9.2,7.9,0.32,0.51,1.8,0.341,17.0,56.0,0.9969,3.04,1.08,1
969,10.2,6.7,0.56,0.09,2.9,0.079,7.0,22.0,0.99669,3.46,0.61,0
1027,11.6,6.4,0.795,0.0,2.2,0.065,28.0,52.0,0.99378,3.49,0.52,0
1306,10.1,9.7,0.69,0.32,2.5,0.088,22.0,91.0,0.9979,3.29,0.62,0
830,10.9,7.5,0.685,0.07,2.5,0.058,5.0,9.0,0.99632,3.38,0.55,0
273,9.4,8.4,0.715,0.2,2.4,0.076,10.0,38.0,0.99735,3.31,0.64,0
1563,10.1,7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,0
1582,11.9,6.1,0.715,0.1,2.6,0.053,13.0,27.0,0.99362,3.57,0.5,0
1234,12.8,7.1,0.75,0.01,2.2,0.059,11.0,18.0,0.99242,3.39,0.4,1
920,10.5,9.6,0.41,0.37,2.3,0.091,10.0,23.0,0.99786,3.24,0.56,0
1130,10.4,9.1,0.6,0.0,1.9,0.058,5.0,10.0,0.9977,3.18,0.63,1
917,10.1,6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,3.38,0.64,1
377,12.0,9.4,0.27,0.53,2.4,0.074,6.0,18.0,0.9962,3.2,1.13,1
464,9.2,11.5,0.315,0.54,2.1,0.084,5.0,15.0,0.9987,2.98,0.7,1
1180,11.0,8.2,0.35,0.33,2.4,0.076,11.0,47.0,0.99599,3.27,0.81,1
1560,9.9,7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,3.21,0.52,0
515,9.3,8.5,0.655,0.49,6.1,0.122,34.0,151.0,1.001,3.31,1.14,0
881,11.4,7.6,0.715,0.0,2.1,0.068,30.0,35.0,0.99533,3.48,0.65,1
1381,9.6,6.8,0.83,0.09,1.8,0.074,4.0,25.0,0.99534,3.38,0.45,0
208,9.4,7.8,0.44,0.28,2.7,0.1,18.0,95.0,0.9966,3.22,0.67,0
539,11.2,11.2,0.5,0.74,5.15,0.1,5.0,17.0,0.9996,3.22,0.62,0
640,9.4,9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.39,0.62,0
358,10.4,11.9,0.43,0.66,3.1,0.109,10.0,23.0,1.0,3.15,0.85,1
119,9.2,7.0,0.69,0.08,1.8,0.097,22.0,89.0,0.9959,3.34,0.54,1
