alcohol,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,quality
1092,11.5,7.0,0.54,0.09,2.0,0.081,10.0,16.0,0.99479,3.43,0.59,1
1042,11.1,8.9,0.5,0.21,2.2,0.088,21.0,39.0,0.99692,3.33,0.83,1
77,10.7,6.8,0.785,0.0,2.4,0.104,14.0,30.0,0.9966,3.52,0.55,1
1385,9.2,8.0,0.81,0.25,3.4,0.076,34.0,85.0,0.99668,3.19,0.42,0
1506,10.8,6.8,0.81,0.05,2.0,0.07,6.0,14.0,0.99562,3.51,0.66,1
529,9.4,9.9,0.63,0.24,2.4,0.077,6.0,33.0,0.9974,3.09,0.57,0
591,11.5,6.6,0.39,0.49,1.7,0.07,23.0,149.0,0.9922,3.12,0.5,1
290,10.6,8.7,0.52,0.09,2.5,0.091,20.0,49.0,0.9976,3.34,0.86,1
88,9.5,9.3,0.39,0.44,2.1,0.107,34.0,125.0,0.9978,3.14,1.22,0
1072,9.5,7.2,0.35,0.26,1.8,0.083,33.0,75.0,0.9968,3.4,0.58,1
899,11.0,8.3,1.02,0.02,3.4,0.084,6.0,11.0,0.99892,3.48,0.49,0
1103,12.0,7.4,0.49,0.27,2.1,0.071,14.0,25.0,0.99388,3.35,0.63,1
504,10.8,10.5,0.24,0.42,1.8,0.077,6.0,22.0,0.9976,3.21,1.05,1
1068,10.9,11.1,0.31,0.53,2.2,0.06,3.0,10.0,0.99572,3.02,0.83,1
1591,11.6,5.4,0.74,0.09,1.7,0.089,16.0,26.0,0.99402,3.67,0.56,1
137,9.2,7.2,0.415,0.36,2.0,0.081,13.0,45.0,0.9972,3.48,0.64,0
1462,10.4,6.8,0.64,0.03,2.3,0.075,14.0,31.0,0.99545,3.36,0.58,1
720,9.6,8.4,0.56,0.04,2.0,0.082,10.0,22.0,0.9976,3.22,0.44,0
1539,9.9,7.2,0.39,0.32,1.8,0.065,34.0,60.0,0.99714,3.46,0.78,0
719,9.5,7.1,0.66,0.0,3.9,0.086,17.0,45.0,0.9976,3.46,0.54,0
223,10.0,8.6,0.645,0.25,2.0,0.083,8.0,28.0,0.99815,3.28,0.6,1
745,9.5,7.3,0.51,0.18,2.1,0.07,12.0,28.0,0.99768,3.52,0.73,1
952,11.2,8.2,0.31,0.4,2.2,0.058,6.0,10.0,0.99536,3.31,0.68,1
1009,10.9,9.6,0.5,0.36,2.8,0.116,26.0,55.0,0.99722,3.18,0.68,0
44,9.5,6.8,0.67,0.02,1.8,0.05,5.0,11.0,0.9962,3.48,0.52,0
178,9.6,7.0,0.805,0.0,2.5,0.068,7.0,20.0,0.9969,3.48,0.56,0
236,9.0,7.2,0.63,0.0,1.9,0.097,14.0,38.0,0.99675,3.37,0.58,1
419,9.9,6.8,0.77,0.0,1.8,0.066,34.0,52.0,0.9976,3.62,0.68,0
735,9.5,7.7,0.965,0.1,2.1,0.112,11.0,22.0,0.9963,3.26,0.5,0
957,11.1,9.5,0.37,0.52,2.0,0.088,12.0,51.0,0.99613,3.29,0.58,1
47,9.5,8.7,0.29,0.52,1.6,0.113,12.0,37.0,0.9969,3.25,0.58,0
567,9.0,8.7,0.7,0.24,2.5,0.226,5.0,15.0,0.9991,3.32,0.6,1
133,9.8,6.6,0.5,0.01,1.5,0.06,17.0,26.0,0.9952,3.4,0.58,1
549,9.4,9.0,0.53,0.49,1.9,0.171,6.0,25.0,0.9975,3.27,0.61,1
262,10.0,8.0,0.52,0.03,1.7,0.07,10.0,35.0,0.99575,3.34,0.57,0
269,10.1,11.5,0.18,0.51,4.0,0.104,4.0,23.0,0.9996,3.28,0.97,1
1384,9.5,7.1,0.755,0.15,1.8,0.107,20.0,84.0,0.99593,3.19,0.5,0
554,11.1,15.5,0.645,0.49,4.2,0.095,10.0,23.0,1.00315,2.92,0.74,0
1275,9.5,8.0,0.715,0.22,2.3,0.075,13.0,81.0,0.99688,3.24,0.54,1
193,9.7,7.6,0.55,0.21,2.2,0.071,7.0,28.0,0.9964,3.28,0.55,0
11,10.5,7.5,0.5,0.36,6.1,0.071,17.0,102.0,0.9978,3.35,0.8,0
811,10.9,12.9,0.5,0.55,2.8,0.072,7.0,24.0,1.00012,3.09,0.68,1
1593,9.5,6.8,0.62,0.08,1.9,0.068,28.0,38.0,0.99651,3.42,0.82,1
531,10.3,11.9,0.38,0.49,2.7,0.098,12.0,42.0,1.0004,3.16,0.61,0
1105,12.8,6.3,0.57,0.28,2.1,0.048,13.0,49.0,0.99374,3.41,0.6,0
1134,11.8,8.5,0.28,0.35,1.7,0.061,6.0,15.0,0.99524,3.3,0.74,1
826,11.0,7.5,0.27,0.34,2.3,0.05,4.0,8.0,0.9951,3.4,0.64,1
1454,10.9,11.7,0.45,0.63,2.2,0.073,7.0,23.0,0.99974,3.21,0.69,1
975,9.4,7.2,0.41,0.3,2.1,0.083,35.0,72.0,0.997,3.44,0.52,0
1590,11.6,6.3,0.55,0.15,1.8,0.077,26.0,35.0,0.99314,3.32,0.82,1
408,11.3,10.4,0.34,0.58,3.7,0.174,6.0,16.0,0.997,3.19,0.7,1
1542,10.75,6.7,0.855,0.02,1.9,0.064,29.0,38.0,0.99472,3.3,0.56,1
1004,10.3,8.2,0.43,0.29,1.6,0.081,27.0,45.0,0.99603,3.25,0.54,0
740,11.5,8.3,0.76,0.29,4.2,0.075,12.0,16.0,0.9965,3.45,0.68,1
654,9.5,8.6,0.47,0.47,2.4,0.074,7.0,29.0,0.9979,3.08,0.46,0
3,9.8,11.2,0.28,0.56,1.9,0.075,17.0,60.0,0.998,3.16,0.58,1
277,10.1,11.5,0.18,0.51,4.0,0.104,4.0,23.0,0.9996,3.28,0.97,1
36,10.8,7.8,0.6,0.14,2.4,0.086,3.0,15.0,0.9975,3.42,0.6,1
844,10.6,9.9,0.25,0.46,1.7,0.062,26.0,42.0,0.9959,3.18,0.83,1
774,9.5,7.9,0.4,0.3,1.8,0.157,2.0,45.0,0.99727,3.31,0.91,1
818,9.4,7.1,0.715,0.0,2.35,0.071,21.0,47.0,0.99632,3.29,0.45,0
669,9.2,11.3,0.34,0.45,2.0,0.082,6.0,15.0,0.9988,2.94,0.66,1
1001,10.6,9.9,0.35,0.38,1.5,0.058,31.0,47.0,0.99676,3.26,0.82,1
1592,11.0,6.3,0.51,0.13,2.3,0.076,29.0,40.0,0.99574,3.42,0.75,1
1244,10.3,5.9,0.29,0.25,13.4,0.067,72.0,160.0,0.99721,3.33,0.54,1
893,9.7,7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,0
553,11.5,5.0,1.04,0.24,1.6,0.05,32.0,96.0,0.9934,3.74,0.62,0
211,10.0,8.0,0.725,0.24,2.8,0.083,10.0,62.0,0.99685,3.35,0.56,1
1128,10.0,10.0,0.43,0.33,2.7,0.095,28.0,89.0,0.9984,3.22,0.68,0
32,9.8,8.3,0.655,0.12,2.3,0.083,15.0,113.0,0.9966,3.17,0.66,0
725,10.4,9.0,0.66,0.17,3.0,0.077,5.0,13.0,0.9976,3.29,0.55,0
372,10.6,9.1,0.28,0.48,1.8,0.067,26.0,46.0,0.9967,3.32,1.04,1
1536,10.3,6.1,0.53,0.08,1.9,0.077,24.0,45.0,0.99528,3.6,0.68,1
321,9.7,9.3,0.61,0.26,3.4,0.09,25.0,87.0,0.99975,3.24,0.62,0
257,9.2,6.6,0.695,0.0,2.1,0.075,12.0,56.0,0.9968,3.49,0.67,0
1162,11.8,8.5,0.32,0.42,2.3,0.075,12.0,19.0,0.99434,3.14,0.71,1
1465,9.7,6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,3.41,0.67,0
154,10.5,7.1,0.43,0.42,5.5,0.07,29.0,129.0,0.9973,3.42,0.72,0
642,9.4,9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,3.39,0.62,0
220,9.4,7.8,0.34,0.37,2.0,0.082,24.0,58.0,0.9964,3.34,0.59,1
1284,10.9,7.0,0.42,0.19,2.3,0.071,18.0,36.0,0.99476,3.39,0.56,0
709,10.0,9.7,0.31,0.47,1.6,0.062,13.0,33.0,0.9983,3.27,0.66,1
474,9.4,10.5,0.28,0.51,1.7,0.08,10.0,24.0,0.9982,3.2,0.89,1
1277,9.7,7.0,0.69,0.0,1.9,0.114,3.0,10.0,0.99636,3.35,0.6,1
633,11.3,10.1,0.935,0.22,3.4,0.105,11.0,86.0,1.001,3.43,0.64,0
26,9.5,7.6,0.41,0.24,1.8,0.08,4.0,11.0,0.9962,3.28,0.59,0
404,9.1,7.7,0.69,0.05,2.7,0.075,15.0,27.0,0.9974,3.26,0.61,0
788,10.1,10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,3.18,0.56,1
620,9.4,8.3,0.54,0.24,3.4,0.076,16.0,112.0,0.9976,3.27,0.61,0
109,9.3,8.1,0.785,0.52,2.0,0.122,37.0,153.0,0.9969,3.21,0.69,0
999,12.9,6.4,0.69,0.0,1.65,0.055,7.0,12.0,0.99162,3.47,0.53,1
488,10.8,11.6,0.32,0.55,2.8,0.081,35.0,67.0,1.0002,3.32,0.92,1
496,9.0,7.8,0.52,0.25,1.9,0.081,14.0,38.0,0.9984,3.43,0.65,1
913,12.2,9.4,0.395,0.46,4.6,0.094,3.0,10.0,0.99639,3.27,0.64,1
229,11.0,6.9,0.52,0.25,2.6,0.081,10.0,37.0,0.99685,3.46,0.5,0
144,14.0,5.2,0.34,0.0,1.8,0.05,27.0,63.0,0.9916,3.68,0.79,1
415,9.3,8.6,0.725,0.24,6.6,0.117,31.0,134.0,1.0014,3.32,1.07,0
135,9.6,8.4,0.745,0.11,1.9,0.09,16.0,63.0,0.9965,3.19,0.82,0
48,9.2,6.4,0.4,0.23,1.6,0.066,5.0,12.0,0.9958,3.34,0.56,0
995,10.1,7.7,0.6,0.06,2.0,0.079,19.0,41.0,0.99697,3.39,0.62,1
819,9.6,9.1,0.66,0.15,3.2,0.097,9.0,59.0,0.99976,3.28,0.54,0
1363,9.8,8.0,0.83,0.27,2.0,0.08,11.0,63.0,0.99652,3.29,0.48,0
1442,9.8,6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.99712,3.4,0.75,0
1535,9.7,7.0,0.55,0.13,2.2,0.075,15.0,35.0,0.9959,3.36,0.59,1
421,12.3,6.6,0.84,0.03,2.3,0.059,32.0,48.0,0.9952,3.52,0.56,1
1116,11.3,7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,3.38,0.6,1
61,9.3,7.7,0.69,0.49,1.8,0.115,20.0,112.0,0.9968,3.21,0.71,0
611,9.4,13.2,0.38,0.55,2.7,0.081,5.0,16.0,1.0006,2.98,0.54,0
775,10.0,7.2,1.0,0.0,3.0,0.102,7.0,16.0,0.99586,3.43,0.46,0
1235,11.5,6.0,0.33,0.32,12.9,0.054,6.0,113.0,0.99572,3.3,0.56,0
641,9.5,9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,3.46,0.63,0
989,10.9,9.7,0.295,0.4,1.5,0.073,14.0,21.0,0.99556,3.14,0.51,1
707,10.5,7.4,0.49,0.19,3.0,0.077,16.0,37.0,0.9966,3.37,0.51,0
216,11.0,8.7,0.625,0.16,2.0,0.101,13.0,49.0,0.9962,3.14,0.57,0
101,10.4,7.8,0.5,0.3,1.9,0.075,8.0,22.0,0.9959,3.31,0.56,1
1052,12.9,5.6,0.605,0.05,2.4,0.073,19.0,25.0,0.99258,3.56,0.55,0
580,9.6,12.3,0.5,0.49,2.2,0.089,5.0,14.0,1.0002,3.19,0.44,0
205,10.8,12.8,0.3,0.74,2.6,0.095,9.0,28.0,0.9994,3.2,0.77,1
935,11.8,8.8,0.3,0.38,2.3,0.06,19.0,72.0,0.99543,3.39,0.72,1
250,10.0,10.8,0.32,0.44,1.6,0.063,16.0,37.0,0.9985,3.22,0.78,1
1367,10.5,6.9,0.54,0.3,2.2,0.088,9.0,105.0,0.99725,3.25,1.18,1
37,9.7,8.1,0.38,0.28,2.1,0.066,13.0,30.0,0.9968,3.23,0.73,1
757,9.8,8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,3.25,0.5,0
755,10.7,7.8,0.91,0.07,1.9,0.058,22.0,47.0,0.99525,3.51,0.43,1
904,10.8,6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,3.41,0.59,1
75,10.5,8.8,0.41,0.64,2.2,0.093,9.0,42.0,0.9986,3.54,0.66,0
71,9.5,7.7,0.67,0.23,2.1,0.088,17.0,96.0,0.9962,3.32,0.48,0
318,11.5,9.8,0.66,0.39,3.2,0.083,21.0,59.0,0.9989,3.37,0.71,1
685,11.3,8.1,0.78,0.23,2.6,0.059,5.0,15.0,0.997,3.37,0.56,0
1492,11.95,6.2,0.65,0.06,1.6,0.05,6.0,18.0,0.99348,3.57,0.54,0
315,11.0,7.1,0.35,0.29,2.5,0.096,20.0,53.0,0.9962,3.42,0.65,1
559,12.7,13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,3.3,0.68,1
906,11.0,7.2,0.54,0.27,2.6,0.084,12.0,78.0,0.9964,3.39,0.71,0
384,9.2,7.7,0.51,0.28,2.1,0.087,23.0,54.0,0.998,3.42,0.74,0
943,9.7,9.8,0.5,0.34,2.3,0.094,10.0,45.0,0.99864,3.24,0.6,1
1584,11.6,6.7,0.32,0.44,2.4,0.061,24.0,34.0,0.99484,3.29,0.8,1
695,12.8,5.1,0.47,0.02,1.3,0.034,18.0,44.0,0.9921,3.9,0.62,1
794,12.5,10.1,0.27,0.54,2.3,0.065,7.0,26.0,0.99531,3.17,0.53,1
565,11.4,12.7,0.6,0.49,2.8,0.075,5.0,19.0,0.9994,3.14,0.57,0
184,9.3,6.7,0.62,0.21,1.9,0.079,8.0,62.0,0.997,3.52,0.58,1
320,11.5,9.8,0.66,0.39,3.2,0.083,21.0,59.0,0.9989,3.37,0.71,1
214,9.8,7.8,0.735,0.08,2.4,0.092,10.0,41.0,0.9974,3.24,0.71,1
712,9.4,8.7,0.69,0.0,3.2,0.084,13.0,33.0,0.9992,3.36,0.45,0
1188,10.9,6.7,0.64,0.23,2.1,0.08,11.0,119.0,0.99538,3.36,0.7,0
121,10.9,8.8,0.55,0.04,2.2,0.119,14.0,56.0,0.9962,3.21,0.6,1
1348,9.5,7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,3.34,0.39,0
1150,12.8,8.2,0.33,0.32,2.8,0.067,4.0,12.0,0.99473,3.3,0.76,1
1432,11.7,5.9,0.44,0.0,1.6,0.042,3.0,11.0,0.9944,3.48,0.85,1
245,9.9,7.3,0.66,0.0,2.0,0.084,6.0,23.0,0.9983,3.61,0.96,1
1253,9.5,7.9,0.66,0.0,1.4,0.096,6.0,13.0,0.99569,3.43,0.58,0
747,9.4,8.6,0.33,0.4,2.6,0.083,16.0,68.0,0.99782,3.3,0.48,0
387,9.6,8.3,0.66,0.15,1.9,0.079,17.0,42.0,0.9972,3.31,0.54,1
557,11.1,15.6,0.645,0.49,4.2,0.095,10.0,23.0,1.00315,2.92,0.74,0
190,9.4,8.2,0.5,0.35,2.9,0.077,21.0,127.0,0.9976,3.23,0.62,0
1307,11.1,6.8,0.68,0.09,3.9,0.068,15.0,29.0,0.99524,3.41,0.52,0
219,9.5,7.8,0.53,0.33,2.4,0.08,24.0,144.0,0.99655,3.3,0.6,0
1421,9.4,7.5,0.4,0.18,1.6,0.079,24.0,58.0,0.9965,3.34,0.58,0
1547,12.1,6.3,0.6,0.1,1.6,0.048,12.0,26.0,0.99306,3.55,0.51,0
1142,11.4,6.9,0.45,0.11,2.4,0.043,6.0,12.0,0.99354,3.3,0.65,1
1418,9.8,7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,0
1160,11.1,10.6,0.36,0.57,2.3,0.087,6.0,20.0,0.99676,3.14,0.72,1
1184,10.9,6.7,0.64,0.23,2.1,0.08,11.0,119.0,0.99538,3.36,0.7,0
297,9.6,7.1,0.63,0.06,2.0,0.083,8.0,29.0,0.99855,3.67,0.73,0
577,9.5,8.8,0.44,0.49,2.8,0.083,18.0,111.0,0.9982,3.3,0.6,0
938,12.9,7.2,0.38,0.38,2.8,0.068,23.0,42.0,0.99356,3.34,0.72,1
1520,10.3,6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,3.38,0.83,1
359,9.8,12.6,0.38,0.66,2.6,0.088,10.0,41.0,1.001,3.17,0.68,1
892,9.3,10.1,0.45,0.23,1.9,0.082,10.0,18.0,0.99774,3.22,0.65,1
1258,11.3,6.8,0.64,0.0,2.7,0.123,15.0,33.0,0.99538,3.44,0.63,1
1380,10.8,7.5,0.57,0.02,2.6,0.077,11.0,35.0,0.99557,3.36,0.62,1
1066,12.5,6.6,0.52,0.08,2.4,0.07,13.0,26.0,0.99358,3.4,0.72,1
312,9.5,9.0,0.46,0.31,2.8,0.093,19.0,98.0,0.99815,3.32,0.63,1
360,9.4,8.2,0.7,0.23,2.0,0.099,14.0,81.0,0.9973,3.19,0.7,0
1327,10.6,6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,1
1135,11.9,8.0,0.25,0.43,1.7,0.067,22.0,50.0,0.9946,3.38,0.6,1
333,11.0,8.4,0.56,0.08,2.1,0.105,16.0,44.0,0.9958,3.13,0.52,0
1564,10.1,7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,3.29,0.54,0
1424,9.6,8.3,0.26,0.37,1.4,0.076,8.0,23.0,0.9974,3.26,0.7,1
671,9.5,8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,3.2,0.52,0
1365,9.5,7.8,0.5,0.09,2.2,0.115,10.0,42.0,0.9971,3.18,0.62,0
1334,10.0,7.2,0.835,0.0,2.0,0.166,4.0,11.0,0.99608,3.39,0.52,0
1528,10.1,7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,3.31,0.67,1
62,9.5,7.5,0.52,0.16,1.9,0.085,12.0,35.0,0.9968,3.38,0.62,1
558,11.7,10.9,0.53,0.49,4.6,0.118,10.0,17.0,1.0002,3.07,0.56,1
590,9.7,9.0,0.45,0.49,2.6,0.084,21.0,75.0,0.9987,3.35,0.57,0
238,9.0,7.2,0.63,0.0,1.9,0.097,14.0,38.0,0.99675,3.37,0.58,1
380,9.4,8.3,0.26,0.42,2.0,0.08,11.0,27.0,0.9974,3.21,0.8,1
979,10.4,12.2,0.45,0.49,1.4,0.075,3.0,6.0,0.9969,3.13,0.63,0
1516,10.6,6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,3.42,0.97,0
1231,10.8,7.8,0.815,0.01,2.6,0.074,48.0,90.0,0.99621,3.38,0.62,0
335,12.2,11.9,0.695,0.53,3.4,0.128,7.0,21.0,0.9992,3.17,0.84,1
1420,9.8,7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,3.16,0.46,0
485,10.0,10.2,0.67,0.39,1.9,0.054,6.0,17.0,0.9976,3.17,0.47,0
1070,11.1,9.3,0.33,0.45,1.5,0.057,19.0,37.0,0.99498,3.18,0.89,1
1276,12.0,8.5,0.4,0.4,6.3,0.05,3.0,10.0,0.99566,3.28,0.56,0
1119,12.9,5.6,0.66,0.0,2.5,0.066,7.0,15.0,0.99256,3.52,0.58,0
689,9.4,8.1,0.38,0.48,1.8,0.157,5.0,17.0,0.9976,3.3,1.05,0
345,9.9,7.0,0.685,0.0,1.9,0.067,40.0,63.0,0.9979,3.6,0.81,0
1597,10.2,5.9,0.645,0.12,2.0,0.075,32.0,44.0,0.99547,3.57,0.71,0
128,10.5,8.0,0.59,0.16,1.8,0.065,3.0,16.0,0.9962,3.42,0.92,1
247,9.3,8.2,0.6,0.17,2.3,0.072,11.0,73.0,0.9963,3.2,0.45,0
495,11.0,10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,1
1518,10.5,7.4,0.47,0.46,2.2,0.114,7.0,20.0,0.99647,3.32,0.63,0
1123,11.2,10.7,0.4,0.37,1.9,0.081,17.0,29.0,0.99674,3.12,0.65,1
877,11.8,7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,3.41,0.57,1
914,11.5,7.3,0.305,0.39,1.2,0.059,7.0,11.0,0.99331,3.29,0.52,1
1203,9.4,9.9,0.74,0.19,5.8,0.111,33.0,76.0,0.99878,3.14,0.55,0
802,12.9,5.1,0.585,0.0,1.7,0.044,14.0,86.0,0.99264,3.56,0.94,1
386,9.2,7.8,0.54,0.26,2.0,0.088,23.0,48.0,0.9981,3.41,0.74,1
865,9.7,7.2,0.635,0.07,2.6,0.077,16.0,86.0,0.99748,3.51,0.54,0
637,9.4,9.5,0.885,0.27,2.3,0.084,31.0,145.0,0.9978,3.24,0.53,0
1286,12.4,7.1,0.16,0.44,2.5,0.068,17.0,31.0,0.99328,3.35,0.54,1
309,9.5,7.4,0.29,0.38,1.7,0.062,9.0,30.0,0.9968,3.41,0.53,1
1282,10.9,7.9,0.765,0.0,2.0,0.084,9.0,22.0,0.99619,3.33,0.68,1
859,11.2,6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,3.4,0.82,1
838,11.2,10.1,0.31,0.35,1.6,0.075,9.0,28.0,0.99672,3.24,0.83,1
623,12.1,7.9,0.51,0.25,2.9,0.077,21.0,45.0,0.9974,3.49,0.96,1
393,9.1,8.4,0.665,0.61,2.0,0.112,13.0,95.0,0.997,3.16,0.54,0
494,12.1,6.5,0.39,0.23,8.3,0.051,28.0,91.0,0.9952,3.44,0.55,1
723,9.5,7.1,0.31,0.3,2.2,0.053,36.0,127.0,0.9965,2.94,1.62,0
388,9.2,7.8,0.46,0.26,1.9,0.088,23.0,53.0,0.9981,3.43,0.74,1
114,9.5,7.8,0.56,0.19,1.8,0.104,12.0,47.0,0.9964,3.19,0.93,0
39,10.5,7.3,0.45,0.36,5.9,0.074,12.0,87.0,0.9978,3.33,0.83,0
54,10.2,7.6,0.51,0.15,2.8,0.11,33.0,73.0,0.9955,3.17,0.63,1
857,11.3,8.2,0.26,0.34,2.5,0.073,16.0,47.0,0.99594,3.4,0.78,1
162,10.0,7.8,0.53,0.04,1.7,0.076,17.0,31.0,0.9964,3.33,0.56,1
27,9.5,7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,0
1196,9.5,7.9,0.58,0.23,2.3,0.076,23.0,94.0,0.99686,3.21,0.58,1
302,10.0,8.3,0.705,0.12,2.6,0.092,12.0,28.0,0.9994,3.51,0.72,0
785,9.5,9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,3.21,0.5,0
1464,9.7,6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,3.41,0.67,0
1060,9.9,11.6,0.23,0.57,1.8,0.074,3.0,8.0,0.9981,3.14,0.7,1
953,12.1,10.2,0.34,0.48,2.1,0.052,5.0,9.0,0.99458,3.2,0.69,1
1239,11.8,6.5,0.67,0.0,4.3,0.057,11.0,20.0,0.99488,3.45,0.56,0
475,10.2,9.6,0.68,0.24,2.2,0.087,5.0,28.0,0.9988,3.14,0.6,0
1159,10.8,10.2,0.41,0.43,2.2,0.11,11.0,37.0,0.99728,3.16,0.67,0
668,11.0,10.0,0.73,0.43,2.3,0.059,15.0,31.0,0.9966,3.15,0.57,0
843,9.4,7.1,0.685,0.35,2.0,0.088,9.0,92.0,0.9963,3.28,0.62,0
1005,12.8,6.8,0.36,0.32,1.8,0.067,4.0,8.0,0.9928,3.36,0.55,1
1355,10.1,6.1,0.32,0.25,1.8,0.086,5.0,32.0,0.99464,3.36,0.44,0
